contract_address,evt_block_number,evt_block_time,evt_index,evt_tx_hash,proposalId,support,voter,votes
\x5e4be8bc9637f0eaa1a755019e06a68ce081d58f,12578191,2021-06-06T02:20:38+00:00,277,\xa7ffa147e5dda4efb789e95adabf79f1b0f98adf8633552dea660d13f8140a30,4,TRUE,\x9b616ac1d31f17be9b23560d93699ca7732e2808,4.77027E+20
\x5e4be8bc9637f0eaa1a755019e06a68ce081d58f,12578191,2021-06-06T02:20:38+00:00,278,\x20f219e33eb750d4b4b84ed7d61a2077419d31af9799c87fbd189ad0f38c96d2,4,TRUE,\x717f4308208827bc51982df8f8fb28e49cd6d540,5E+18
\x5e4be8bc9637f0eaa1a755019e06a68ce081d58f,12578203,2021-06-06T02:23:28+00:00,403,\x0a86420f809a705da9a5b7ccad51083d0d453d7677d3522f0b5a2c3a680484b2,4,TRUE,\x10522996b74d19fa7fd438dfba1f05a5a55f36af,5E+18
\x5e4be8bc9637f0eaa1a755019e06a68ce081d58f,12578918,2021-06-06T05:03:59+00:00,21,\x8371b8c7c9edeaa7ff146a0331d56412fad1512769be3c139b63db59c59a573b,4,TRUE,\x206086773f541a810d91bba403b86cd473e39dfd,1E+18
\x5e4be8bc9637f0eaa1a755019e06a68ce081d58f,12579590,2021-06-06T07:30:46+00:00,173,\x5553070d6ffe962cb184476c56744b02549cf2262e783d631365c703a71f5ef9,4,TRUE,\x7663697900dd93a6d4722bc150d8e3a03c7b4866,5.2866E+15
\x5e4be8bc9637f0eaa1a755019e06a68ce081d58f,12580310,2021-06-06T10:07:50+00:00,39,\xa6728bcadf1544833cbe02db250a560626b27c5a42e4a4eac35e9c73bc5689a3,4,TRUE,\x049063afec15f575944003e46ce5d614feeed99e,3.61504E+19
\x5e4be8bc9637f0eaa1a755019e06a68ce081d58f,12581144,2021-06-06T13:12:55+00:00,351,\x6edd75a1858d4f1810c71a17019375d0ea537362865b7855a1cdf424708b8f47,4,TRUE,\xdbeddfe35cd0d6e4c08d07485aa64cfce7205953,5.2142E+19
\x5e4be8bc9637f0eaa1a755019e06a68ce081d58f,12581393,2021-06-06T14:05:29+00:00,94,\x05c8a1d43953adf257586a0da5a817edd713fdcec1b264ff06769a43217c6e1d,4,TRUE,\x3651ef5e30388536dd227214b1d82ae4956acdb1,1.05476E+19
\x5e4be8bc9637f0eaa1a755019e06a68ce081d58f,12581514,2021-06-06T14:33:27+00:00,243,\x563fb655e7d2230504c02f4d136ca8e86443382c60d96c6cd580b041c21db8b2,4,TRUE,\x56584ee28735e10b381275b913b934ed656b0e28,1.82161E+20
\x5e4be8bc9637f0eaa1a755019e06a68ce081d58f,12582757,2021-06-06T19:15:08+00:00,345,\xeb8376835841755f210eafd73b2995b25763b0dd55ad6c5612f74f17e6f482e5,4,TRUE,\x0119b5cd310308f698a0f334d2183030f78c1ffc,7.33698E+19
\x5e4be8bc9637f0eaa1a755019e06a68ce081d58f,12582782,2021-06-06T19:20:34+00:00,159,\xf26faba6242e7624d07846ffd08a4416d0ea93d314d15e7e451150da01cb9dfb,4,TRUE,\x8e777369b4bd6fbbf20270dc8c599ea11d919505,3.83036E+15
\x5e4be8bc9637f0eaa1a755019e06a68ce081d58f,12624412,2021-06-13T06:12:15+00:00,334,\x9f4dffc4c11991e2626f97dd0061fa651a5af4441bef0d469d90959b7234aa49,5,TRUE,\x3bbc1089f93246e2a442b8ffc45f472eb79507d3,5.90398E+18
\x5e4be8bc9637f0eaa1a755019e06a68ce081d58f,12624447,2021-06-13T06:17:58+00:00,36,\x573b7caf473e48665bdbc9255fab2385b5e71d4e3f94d69449543160b49dd804,5,TRUE,\x2d00e5517d2ed59633b231fbf57d0d3f53166aa3,1.8052E+18
\x5e4be8bc9637f0eaa1a755019e06a68ce081d58f,12624712,2021-06-13T07:19:11+00:00,106,\x790ab444eb296d64e8aacce1e2c0ee69581a8c357d7764ceccc0d4c4b69f0870,5,TRUE,\x547382ef49b2cd906e05b4685739ad241d636347,3.00649E+19
\x5e4be8bc9637f0eaa1a755019e06a68ce081d58f,12625085,2021-06-13T08:42:09+00:00,27,\x6b31a5e0c63bd342ca784034a76a059bfb869843638ff98eef6082b5d2d12fb2,5,TRUE,\x10d6d2e343281d388291a3e02f3293aaeda67178,2.08088E+20
\x5e4be8bc9637f0eaa1a755019e06a68ce081d58f,12625148,2021-06-13T08:55:46+00:00,284,\xd2cd9f5c5ef0b636e6b63f0267c988653c6905457e118675b7b9cf0cd41f0ffa,5,TRUE,\x19b570af5dddb8f0f5a15c83d07a1c5153865188,1.5712E+18
\x5e4be8bc9637f0eaa1a755019e06a68ce081d58f,12625476,2021-06-13T10:04:28+00:00,96,\x736b3484c58d2ad72cc116c1e15dbcab58f3a7fa9db9ae9c0a4518216a29884f,5,TRUE,\xbc5ec594509ed050f4a53eee85d92af6d2529b56,4.4803E+20
\x5e4be8bc9637f0eaa1a755019e06a68ce081d58f,12625664,2021-06-13T10:48:19+00:00,206,\x7b3caf82dbb36afa724c1d763c2f34e81142fb637e70bfd62e10b6e72dc94cc5,5,TRUE,\xab1e8a933d33d4e97639ee355197e0c90c97122e,1.01153E+19
\x5e4be8bc9637f0eaa1a755019e06a68ce081d58f,12625737,2021-06-13T11:00:17+00:00,133,\xc129bd09fafb0766ccfa920cb68616829ef687b5f3e46caa2192372fa7f3a460,5,TRUE,\x2fae7ca03363a8722df266fcc1df74f3957408a8,2.85401E+19
\x5e4be8bc9637f0eaa1a755019e06a68ce081d58f,12626127,2021-06-13T12:30:03+00:00,257,\xcf09a8d330b022cf86af4487487b598992f735f11923a1ac621a9449f9ad400f,5,TRUE,\xb10096c495d62d2b6b4ceb3e13f72389625873fc,1.32E+21
\x5e4be8bc9637f0eaa1a755019e06a68ce081d58f,12626764,2021-06-13T14:51:33+00:00,327,\xb8d9a5b7dc439111e7a3123fdce18edf586ff8eac377ca94cfd9a9ae778ac172,5,TRUE,\xf4844a06d4f995c4c03195afcb5aa59dcbb5b4fc,1.12221E+20
\x5e4be8bc9637f0eaa1a755019e06a68ce081d58f,12626914,2021-06-13T15:22:26+00:00,356,\x1db8c6d8ba200792b0ff448975470d527c7c744eec32cf8c2b26e0201fe744da,5,TRUE,\x66e8bbf70539eae485aa9095b73b3334e00e3919,1.27533E+19
\x5e4be8bc9637f0eaa1a755019e06a68ce081d58f,12626916,2021-06-13T15:23:15+00:00,172,\xb8a2559ee32198e4fe17f5c2051deb2bef47c89c7f3f1bac2538975a3ce80232,5,TRUE,\x2891b78092310ce8219fe8298bb0fe7afa69f43f,1.3E+19
\x5e4be8bc9637f0eaa1a755019e06a68ce081d58f,12626916,2021-06-13T15:23:15+00:00,193,\x7464fa575e0d0826fba77a1b12e518d8a8332dee4bd5f0ee05068500379ae92e,5,TRUE,\xccb82218c6f82a2b750cf0d65e21ae6eae14070c,2E+18
\x5e4be8bc9637f0eaa1a755019e06a68ce081d58f,12626924,2021-06-13T15:24:52+00:00,245,\x95986895bf8a4d2dab41b762dbbb1ab10f8cb592cdb9fe8ff888a3a4e9e3c162,5,TRUE,\x43c68a280f464383571af7adc39fb148589eae86,9.39618E+17
\x5e4be8bc9637f0eaa1a755019e06a68ce081d58f,12626927,2021-06-13T15:25:16+00:00,73,\x6b59b54b63987f2bbf698bb1ebc891752c99e735c6c06bf9ccdd03293bc8e7de,5,TRUE,\x1df4c04d9c4247bedf051e73730c46a03c3d3050,1.011E+19
\x5e4be8bc9637f0eaa1a755019e06a68ce081d58f,12626940,2021-06-13T15:29:41+00:00,288,\x62158e803a7722e06de6fbe8b948cac0614b450a1a8d468817a49a7991e786f7,5,TRUE,\x5a96c8d06bd08c3dac03626381781b973d281e86,1.258E+19
\x5e4be8bc9637f0eaa1a755019e06a68ce081d58f,12627200,2021-06-13T16:25:05+00:00,250,\xde5ecfc8617776242baa1d853f6448914dd4331b1f036ec30b3357ed69283b86,5,TRUE,\xc7a3f400cdde42cf52f240e46ae83d59f3df1303,1
\x5e4be8bc9637f0eaa1a755019e06a68ce081d58f,12627492,2021-06-13T17:27:55+00:00,371,\xda1a59d1074c46ff15eae394d02906602d8f55dcb4c6c74cfcd12796c4e20056,5,FALSE,\x2533321a436578c60a176bd7cb0f9b2590a98ea1,5.25E+21
\x5e4be8bc9637f0eaa1a755019e06a68ce081d58f,12627786,2021-06-13T18:34:56+00:00,58,\xeed5da147a7426501bd81d1e18f34ca86c07f2248d6645f4372cfe0c92ca3678,5,TRUE,\x7a31b8dc3cb42cfa99e5176e4b91e6c55bb24e92,1.99E+20
\x5e4be8bc9637f0eaa1a755019e06a68ce081d58f,12627853,2021-06-13T18:49:17+00:00,292,\x87d4db1b6a6ba93d17eddb08a987514898584e2bc3f46b92473b841450b6b032,5,TRUE,\x049063afec15f575944003e46ce5d614feeed99e,3.61504E+19
\x5e4be8bc9637f0eaa1a755019e06a68ce081d58f,12628146,2021-06-13T19:58:31+00:00,27,\xc68a7be1a100b199beaa2a5d90f62052ebbfae37351a6e734614363e7a1d0303,5,TRUE,\x8d07d225a769b7af3a923481e1fdf49180e6a265,4.00E+24
\x5e4be8bc9637f0eaa1a755019e06a68ce081d58f,12641124,2021-06-15T20:03:34+00:00,33,\x1dae2410c97d8395ec3bfe42c1c468bfd8dde7bbdf138f8b48c8e6aecb4735e7,5,TRUE,\xea037a669d7616c221b3719155a9856088316e65,4E+20
\xc4e172459f1e7939d522503b81afaac1014ce6f6,12686717,2021-06-22T22:21:52+00:00,105,\x79117a731a46592afc0aa3c325e3aacf77ef142f9d7190811ccdcb8099a44cb4,1,TRUE,\x070341aa5ed571f0fb2c4a5641409b1a46b4961b,3.00E+24
\xc4e172459f1e7939d522503b81afaac1014ce6f6,12686838,2021-06-22T22:52:44+00:00,445,\x2b153c52906d2bc3499b59bb93793c84626dba2bc41f228a004044d9061889c9,1,TRUE,\x61c8d4e4be6477bb49791540ff297ef30eaa01c2,1.05E+25
\xc4e172459f1e7939d522503b81afaac1014ce6f6,12686958,2021-06-22T23:25:01+00:00,98,\x3db20e5083d635adacd8c95442888bf3a9e1d0eb835f73e7e26edbe5477ea72a,1,FALSE,\x283d37e46f7817610fa03fe8ece875a2897a8df9,2E+20
\xc4e172459f1e7939d522503b81afaac1014ce6f6,12687223,2021-06-23T00:19:50+00:00,370,\xd89003da9e7994bdafb6ff3545df456db61c6b4df77714a0feb88e614e08fd35,1,TRUE,\x76e059c6ff6bf9fffd5f33afdf4ab2fd511c9df4,1.1132E+18
\x5e4be8bc9637f0eaa1a755019e06a68ce081d58f,11048656,2020-10-13T17:26:18+00:00,275,\x58e0dfb9386bfd5858e0559abf50436173826576ae8e0220e83a4ae8887e15fa,1,TRUE,\x1aea5e7a094ab5f411bc478ca8c86f0424c63de1,1.00432E+20
\x5e4be8bc9637f0eaa1a755019e06a68ce081d58f,11048658,2020-10-13T17:26:36+00:00,81,\x1dc5ebe3fc6e03a641e80c97d80772c1561b5c3d3e9597aa327d259e6b038b5a,1,FALSE,\x0be0ecc301a1c0175f07a66243cff628c24db852,5.82E+23
\x5e4be8bc9637f0eaa1a755019e06a68ce081d58f,11052213,2020-10-14T06:34:54+00:00,290,\x990ecc8f4170d1e418926a29d7cedad4bd18c7ee71f2de59494fc6491bbf7b74,1,TRUE,\xf7c6382da0a3ee08ad4c201b01e33e122600ab6f,2.72389E+18
\x5e4be8bc9637f0eaa1a755019e06a68ce081d58f,11052516,2020-10-14T07:39:56+00:00,271,\xb333e597e7d157a8705563a630b23212c76e075c406dffaf0971dbe863e2739b,1,TRUE,\x879aff2c8d6e2f42f05441c4ae999e7815770bbd,3.78484E+19
\x5e4be8bc9637f0eaa1a755019e06a68ce081d58f,11052653,2020-10-14T08:09:00+00:00,300,\x02de9294ac917e204d116054769de474b421443691db0ee2f596d18d007a49f3,1,TRUE,\xf7805069eefda41c971e33befeb2ee4f8b277dcf,8.02908E+20
\x5e4be8bc9637f0eaa1a755019e06a68ce081d58f,11052666,2020-10-14T08:10:53+00:00,218,\xeb62b8d0fa95677e73f5cd4d0aa2ef3d8fc8999bf9f947e3b513c8a2f71f1522,1,TRUE,\xf6884970c9467bf63136c5c811ffdd98f1e5443c,1.05681E+13
\x5e4be8bc9637f0eaa1a755019e06a68ce081d58f,11052669,2020-10-14T08:11:32+00:00,48,\xc6ad48fb8e83d05caf4c53b679f42ecaf09c0963b7b56430f95086c74a829ddd,1,TRUE,\x7660cdc73c17eafb57b272cb527d770f81da32fa,1.62896E+16
\x5e4be8bc9637f0eaa1a755019e06a68ce081d58f,11052811,2020-10-14T08:47:41+00:00,180,\x517f8e1e68021d3729e6ccb4a6f1b08aac9064bd44fa17bc7ce4bf1fb4205e53,1,TRUE,\xfed6b9243748e5a5bb5c1f373fd7da9fca235334,1E+19
\x5e4be8bc9637f0eaa1a755019e06a68ce081d58f,11052977,2020-10-14T09:22:04+00:00,200,\xfe71777343c87240338ce5577aba22a33f4cd3f976e08d03f815347a4c10bcf1,1,FALSE,\x4391522a1cb89b3d9829697bf2167a1f73b93ef7,3.85E+20
\x5e4be8bc9637f0eaa1a755019e06a68ce081d58f,11053003,2020-10-14T09:26:42+00:00,299,\x03b3cc8138ecfb8721e54dba2f4114f072e4850a05d99e1367735c4a7b003074,1,TRUE,\xbc488210de97524e0de415a319be693efe68c9dc,4.5845E+19
\x5e4be8bc9637f0eaa1a755019e06a68ce081d58f,11053126,2020-10-14T09:54:10+00:00,276,\xf4d955234190e4d7ce3f57cf4dc3595e633f410312547631de1ff42b1ec98dfc,1,TRUE,\x9ee0bc52d578b8b4bbe7f51eb1a81adec7be058a,1.97697E+19
\x5e4be8bc9637f0eaa1a755019e06a68ce081d58f,11053288,2020-10-14T10:37:17+00:00,159,\x3a149f331df7743e3a36ce558258735c50db0ee0b48cddffde4064c48e56ced9,1,TRUE,\xe66c3b38639e18492609a23d7e7a362c96a5e749,2.45649E+20
\x5e4be8bc9637f0eaa1a755019e06a68ce081d58f,11053323,2020-10-14T10:46:59+00:00,177,\x9a6576cea81003fd738e4ea92e07d04425d15f3bc77c4e6377b5e9a0f06b23c9,1,FALSE,\xa89bbe1cb52ebca52f8914b0c5949aaebca631a6,1.05E+21
\x5e4be8bc9637f0eaa1a755019e06a68ce081d58f,11053438,2020-10-14T11:15:25+00:00,218,\x9fd6ffa0f99b5152b7eeddfa2139ce88b66c966a164066a820016233a5bd3a39,1,TRUE,\x3e91850447bf79b633e7ff6c5567e204a5cf409a,8E+20
\x5e4be8bc9637f0eaa1a755019e06a68ce081d58f,11053596,2020-10-14T11:50:35+00:00,266,\xcc060d4d393837ef8befff77daebdbdd49aaab6ccba5b62949ff0cf568c9083e,1,TRUE,\xe8c3a3f1eb0a4f845ae1f2115d18db37ab55f51f,4.01722E+20
\x5e4be8bc9637f0eaa1a755019e06a68ce081d58f,11053652,2020-10-14T12:05:41+00:00,269,\xd0782cd67bdd2d03155b5f7ba57e36ca69c74aa48cd723f7afd1c5612737996e,1,TRUE,\xf54d6eedb3395c555bc35ddf25209c4960715011,2.36E+21
\x5e4be8bc9637f0eaa1a755019e06a68ce081d58f,11053727,2020-10-14T12:23:46+00:00,167,\xcae12d70e54afbaa22c4c69aacc3db0b4ed488856826cacfbc1b04f86d2c0561,1,TRUE,\x341b253b3af56fd5339c55762e3e18b1c490e530,1E+20
\x5e4be8bc9637f0eaa1a755019e06a68ce081d58f,11053759,2020-10-14T12:31:07+00:00,225,\xb9d3b0eca3a9108f56a3dc6fe00e84bee9c59e669af7f057d0685e8764bdceb0,1,TRUE,\x06545561148643b07b9c33ddd0433960d4f44c73,7.35092E+20
\x5e4be8bc9637f0eaa1a755019e06a68ce081d58f,11053788,2020-10-14T12:36:45+00:00,227,\xb87c9e6d97e741376039d022d4e544acd54eef39b5bf5082345cb2a8fcc66a45,1,TRUE,\x4d3accc0154ce1a278fc8387948f1f57111ea0f1,1.08E+21
\x5e4be8bc9637f0eaa1a755019e06a68ce081d58f,11053977,2020-10-14T13:15:25+00:00,185,\x19dc36410b9f8fd538b5d406c29ca6baef4c761b9398932e0dc79ae2c86170ee,1,TRUE,\x92e5d84e70fcebbed9aa7c683c58f2e8172c28f0,1.14495E+19
\x5e4be8bc9637f0eaa1a755019e06a68ce081d58f,11053985,2020-10-14T13:17:00+00:00,135,\x34f8827d6a6e45441d7b41f7e51b1142cf5dbfd2ba5e1e860e90acc54f064a80,1,TRUE,\x71044b815005add2377edd8e365f3d463a2c523c,4.00075E+20
\x5e4be8bc9637f0eaa1a755019e06a68ce081d58f,11054116,2020-10-14T13:45:05+00:00,198,\xb959886a6a38b4fbc56e38f7a45039f86cb4e8129cff7d9b7ec8ac6b2c9a59f7,1,TRUE,\x324e58b1d1fa380b1767e52bd0b9936c2be03017,5.63064E+18
\x5e4be8bc9637f0eaa1a755019e06a68ce081d58f,11054352,2020-10-14T14:33:42+00:00,106,\x553a3ff5acf02011b0422a7e26b92bf0e59e6dc8506e497fd453e0acb716abf8,1,FALSE,\x14a534c7d26cee2f3a83ead44d3ef3f1aedbf6c2,4.24404E+19
\x5e4be8bc9637f0eaa1a755019e06a68ce081d58f,11054461,2020-10-14T14:58:25+00:00,322,\xa4fadf3858305c5e7b55180237935203941dfd1bed696de217ae66f18f1fe5ff,1,TRUE,\xa628645e0e705b0593b039b90461541ff9fc78aa,9.131E+20
\x5e4be8bc9637f0eaa1a755019e06a68ce081d58f,11054553,2020-10-14T15:16:23+00:00,51,\xff933801d1bea59af6b1c39391398025c488e30ac8a851089acea22ad610dde0,1,FALSE,\x478088a9e4ba5718db0778ec9a7bb5771d557634,4E+20
\x5e4be8bc9637f0eaa1a755019e06a68ce081d58f,11054645,2020-10-14T15:34:37+00:00,182,\xd2bcf357fcfa0f1d224a2abc884990a659dd6c8fe8bf5c68ca1cbbae6df958cd,1,TRUE,\xd950c92cb59c5a2bcebf0614a9b2e05d029b28fa,4.4662E+17
\x5e4be8bc9637f0eaa1a755019e06a68ce081d58f,11054772,2020-10-14T16:02:31+00:00,129,\xcb674e848bb75784465ad36a8435b1b2bd4220f62dcb9fe880cf0638333e1cd5,1,FALSE,\x33d87f24a5ec3cb69ba21a12bea7a6172347b150,4E+20
\x5e4be8bc9637f0eaa1a755019e06a68ce081d58f,11055101,2020-10-14T17:12:30+00:00,111,\x05ec9caa9baec48c5a0ee6f6e6f6abb7a023cb882ee48e7a10132e6874f631ae,1,TRUE,\x4a245bb6afe14377b83da1d7b0eff8bab72e7d12,2.23911E+18
\x5e4be8bc9637f0eaa1a755019e06a68ce081d58f,11055294,2020-10-14T17:50:48+00:00,151,\xa28d37024ee12c36af4b80777dc7c81b3a6a9586fb22c0d340e65efaad85c8b5,1,TRUE,\xdea54fca09b8ab7cf3f06834e528da991e7fe199,1.12084E+18
\x5e4be8bc9637f0eaa1a755019e06a68ce081d58f,11055296,2020-10-14T17:51:04+00:00,265,\x65e1f0bb0fe89a5c4d61cdae73155cabd11ef7f66d3570982d5170757e8fe010,1,TRUE,\x08232334ddb607a3a34d7215a1a3b85d4608e6fb,2E+20
\x5e4be8bc9637f0eaa1a755019e06a68ce081d58f,11055628,2020-10-14T19:02:46+00:00,88,\x9cffcdd3b6e1993abb41b7913954124174afd77efae6919041f5f98c837520bb,1,TRUE,\x7f43909414ff1b9e8fcc531e87212378e4a3f9e4,6.61021E+20
\x5e4be8bc9637f0eaa1a755019e06a68ce081d58f,11055793,2020-10-14T19:40:03+00:00,40,\x67a71d99e8fe62a9de660788e9320bd5cef47ec20cbc60e808204a5dca125dc7,1,TRUE,\xe3a4fa4faa7189a4f650ab8b85a1aa56856cdfa6,7.94469E+20
\x5e4be8bc9637f0eaa1a755019e06a68ce081d58f,11056095,2020-10-14T20:55:25+00:00,243,\x3d75539bda8a72ad03ae2c7253a500b3f1d1b399c3240dd934814087ecdf557e,1,TRUE,\x1561896754698ed252f118ba5ad370af91f0a0fc,6.68119E+20
\x5e4be8bc9637f0eaa1a755019e06a68ce081d58f,11056513,2020-10-14T22:26:08+00:00,76,\x773a921e269d1d8a82e444d310f43464d67ee849b46e06f3100a54d2b98ef6ba,1,TRUE,\x405d1f1bfc8bf5bd5e7958544b34f93cef1a18aa,9.60102E+19
\x5e4be8bc9637f0eaa1a755019e06a68ce081d58f,11056927,2020-10-14T23:48:35+00:00,234,\xfb633f07ccd5d7184acb42d25f72453923bffd702a30d32321fcd1bde7469919,1,FALSE,\x6775d48c50acfbfa0d0656f19818f5156536590b,4E+20
\x5e4be8bc9637f0eaa1a755019e06a68ce081d58f,11057033,2020-10-15T00:08:56+00:00,18,\x76609099448292351b69eb0c944f718f40e5f80dbaaa49cb4dac9cc7c3159871,1,TRUE,\x53213f3b36044684ca701e5a1667719e82b6bb36,3.18199E+17
\x5e4be8bc9637f0eaa1a755019e06a68ce081d58f,11057117,2020-10-15T00:27:57+00:00,150,\x7ea7be3253477a9e79ff9def5bf274590642bac56bf1e01318272ebb244cdea0,1,TRUE,\x8a5d3479663e6927f6c527de8b8c85add4444097,1E+20
\x5e4be8bc9637f0eaa1a755019e06a68ce081d58f,11057118,2020-10-15T00:27:59+00:00,259,\xdcf775c24ed43547ff9504ab43257bb62f51593bb0cf35ff516cfb7e98d60051,1,TRUE,\x6cfac3cf77a359d7ce28c14f2d53de48981e0f04,4E+20
\x5e4be8bc9637f0eaa1a755019e06a68ce081d58f,11057198,2020-10-15T00:46:38+00:00,259,\xeaf9bb4c09b2bb9cd34490d243f84882bcad03670df5fd43e992217327d159f4,1,TRUE,\x7b5a5335897b5c3fdad92f3669065f337a434e36,4.55636E+18
\x5e4be8bc9637f0eaa1a755019e06a68ce081d58f,11057258,2020-10-15T00:57:58+00:00,176,\x76614d2b9d706ead6673bff4ab8cdf0b3896af8df819e36cd45c41627e912fef,1,TRUE,\xb532fe24310aa59fb428a3dd02dc61b86bf953fa,2.73E+21
\x5e4be8bc9637f0eaa1a755019e06a68ce081d58f,11057264,2020-10-15T00:59:21+00:00,131,\xef50705447b3b99d3b8d114646a65720406a0e16c74251c0ccc07a4d24b9b11e,1,TRUE,\xc5e1569772b2d425ac9469d39f17341c01e1cf4c,9.13167E+18
\x5e4be8bc9637f0eaa1a755019e06a68ce081d58f,11057604,2020-10-15T02:12:56+00:00,206,\xafa37e1b9d047401df6ea05f1aab3951be8de7bc50e4bb0f46fcdd2858f63301,1,TRUE,\x1f0147bc4019c5add7ecb7267baac9d85d2470e9,2.41802E+18
\x5e4be8bc9637f0eaa1a755019e06a68ce081d58f,11057865,2020-10-15T03:05:55+00:00,129,\x670da90c0b629ebaefc687968f9e30292ffd993a7ab8b7695b075b091dbc2d05,1,TRUE,\x7322f25290479c4f12be6b6058f606ecd73cd32e,1.01152E+20
\x5e4be8bc9637f0eaa1a755019e06a68ce081d58f,11058047,2020-10-15T03:43:35+00:00,153,\x51be690b135c023ddff3b922d79148921f8dbb6069cac969ec814aa27e084832,1,FALSE,\x2f564138fee05540288f5aff4bb167e05e20701c,2.1177E+18
\x5e4be8bc9637f0eaa1a755019e06a68ce081d58f,11058118,2020-10-15T04:01:46+00:00,74,\x8c8a56009f43ed25251859016155cb84044cc52adf13de57011a9fc2d289e2e7,1,TRUE,\x05935b37d38d374f4d27e63dc7df2c8ce687b0ec,2.69E+21
\x5e4be8bc9637f0eaa1a755019e06a68ce081d58f,11058142,2020-10-15T04:07:48+00:00,161,\x6f3e0ce0a4e7f9942217b6ec0e27cf93ffb03fbf48f132276e54971dbbe94405,1,FALSE,\x4817a8481aaed2c5f127801d15cb36c074987f2f,9.00002E+19
\x5e4be8bc9637f0eaa1a755019e06a68ce081d58f,11058179,2020-10-15T04:16:53+00:00,37,\xdaac6d4d5a3328954c811c28f5e0c516b3b51d8b0e4d6760167827bed303355e,1,TRUE,\x35012871d6d52918c82fd77a5aaa9c90e1420108,9.46759E+20
\x5e4be8bc9637f0eaa1a755019e06a68ce081d58f,11058420,2020-10-15T05:13:01+00:00,253,\x3442b7a99a36ff30f0328a9f060781429d41fbecda17e4f878625506e09e4d1d,1,TRUE,\x85c0c09570c955f6e07522e9ad6041716cbbb7fe,8.20867E+20
\x5e4be8bc9637f0eaa1a755019e06a68ce081d58f,11058743,2020-10-15T06:27:13+00:00,253,\x9b10323497c390831d405a8b5cf0825a69b9db964ba611d4eaaf4b706b3f0b2c,1,FALSE,\x7eb128b2e8e9c5d85a9831c3fa977a71dad9558c,4E+20
\x5e4be8bc9637f0eaa1a755019e06a68ce081d58f,11059053,2020-10-15T07:31:50+00:00,206,\x0fec7c36f88d76afc404123779003f27a526f9a193d59e3bfb6794eb592b6afb,1,TRUE,\xcf3a5dc620998fbfda2458a543b3b1fa017a25fd,2.35437E+19
\x5e4be8bc9637f0eaa1a755019e06a68ce081d58f,11059388,2020-10-15T08:52:07+00:00,204,\x9e2dac14d6f2f82419fde2a157c794988ac99fe8e4ac743ba16a53ddc26fee25,1,FALSE,\x0f29dddab3d64b9e101a481923114a27ec431f49,1.85E+21
\x5e4be8bc9637f0eaa1a755019e06a68ce081d58f,11059812,2020-10-15T10:28:19+00:00,217,\x2bca540694aebc7083e16cd2ac8ecfa084938ceeebc7f4e13aa1e77e29a232f9,1,TRUE,\xf762d658531a18f04d86b4410091e8ebae2880ae,4.0982E+20
\x5e4be8bc9637f0eaa1a755019e06a68ce081d58f,11059840,2020-10-15T10:34:41+00:00,133,\x3dbba5d7b456c81f4668c524f3519291e46d94cb5f6faf266e0835878b3376e6,1,TRUE,\x2d92441144e294d8eced55838d7665d04d64ea09,4.98117E+20
\x5e4be8bc9637f0eaa1a755019e06a68ce081d58f,11060174,2020-10-15T11:49:50+00:00,195,\x8147d905a3a2f9d7f0576bd3c671615be57708bcdab446046b6333556b872e7f,1,TRUE,\x49a34938ae8362e7cff78dce3abb54840de79deb,3.54396E+20
\x5e4be8bc9637f0eaa1a755019e06a68ce081d58f,11060534,2020-10-15T13:08:07+00:00,253,\xcc95e2c50547dda77dfec4137f5a806fddc7dbecd15af22e280487ddeb1038bb,1,TRUE,\xef8f444834b8944b9d443660799c98753a352961,2.67496E+20
\x5e4be8bc9637f0eaa1a755019e06a68ce081d58f,11061556,2020-10-15T16:46:37+00:00,257,\x52c88ecaede68af3735d3005ac384eee7e196cc8c03ae6010f71abcd225276ba,1,FALSE,\x69b197e7631c285b40a9a874cd3a2688480bddef,1.10E+21
\x5e4be8bc9637f0eaa1a755019e06a68ce081d58f,11061688,2020-10-15T17:15:31+00:00,250,\xee8be21b4e649949ec038e3b4e888a6537a4cd0f6272963a841e8267654cba51,1,FALSE,\x505cfea620d85208910236bfab2b6edc6dbbd033,2.5E+20
\x5e4be8bc9637f0eaa1a755019e06a68ce081d58f,11061818,2020-10-15T17:45:02+00:00,184,\x78782d252d9b7d994ae4a70031f1e4fa5f5774b302eaa2fe4512c91d82ebacb7,1,TRUE,\x72e6d1a661fc8b562a4e8c3ff13b49bdfee12e6e,4.25719E+20
\x5e4be8bc9637f0eaa1a755019e06a68ce081d58f,11061887,2020-10-15T17:59:52+00:00,268,\xb1bfa5323c189a819b86a6c3db87832ccc8cf52cc0013aed51f895a44a5ea038,1,FALSE,\x27630fa16ef8a7b8af96a863d4f82c371cb4792e,1E+18
\x5e4be8bc9637f0eaa1a755019e06a68ce081d58f,11062015,2020-10-15T18:27:08+00:00,197,\xb7c0f9e38f6f554ad357bb6f580e52d3aea381fc889cdb23f228d3f2b9df9f10,1,TRUE,\xfb761038955b20a923878d2b8cf13b9c352eabbd,6.09976E+19
\x5e4be8bc9637f0eaa1a755019e06a68ce081d58f,11062042,2020-10-15T18:32:52+00:00,246,\x8370a3c62eb8f809337e7a195cf1df04c85417528b30b3b49e4a6cf770d4abe7,1,TRUE,\x37a9caa906a07f9836dafab2a650b0a0e5e4e0c0,1.0055E+18
