contract_address,evt_block_number,evt_block_time,evt_index,evt_tx_hash,proposalId,reason,support,voter,votes
\x408ed6354d4973f66138c91495f2f2fcbd8724c3,14311391,2022-03-03T02:45:18+00:00,245,\x2309392490f9e864d8cd8020ae693866f4e99529bda9621f025fbbd6937197b5,11,,1,\x97dc0b6f84d2df593a482dec9d2a933e67edeabd,1E+18
\x408ed6354d4973f66138c91495f2f2fcbd8724c3,14311391,2022-03-03T02:45:18+00:00,399,\xb9f940cfc1cc9ee0748eea7991e9fdee987a0966886d7b1f9e005f2641f486e2,11,,1,\x952c23f8f067a5e7e165ff0e42491f51d87dbc95,2E+18
\x408ed6354d4973f66138c91495f2f2fcbd8724c3,13788179,2021-12-12T04:31:25+00:00,180,\x97ab8cb9f2ea81c0c07d6e8853b2eef5325aae3005667cab0f5ce9d70570c73f,10,,1,\xb0623c91c65621df716ab8afe5f66656b21a9108,6.77E+24
\x408ed6354d4973f66138c91495f2f2fcbd8724c3,13788351,2021-12-12T05:11:00+00:00,167,\xfba57056e85fda4ceaa4eeaca4b9b5e43818663a492153198decf9e1301707ae,10,,1,\x8d07d225a769b7af3a923481e1fdf49180e6a265,4.00E+24
\x408ed6354d4973f66138c91495f2f2fcbd8724c3,13788497,2021-12-12T05:43:46+00:00,125,\x8d9a0a75916f825f552c48fd1be784d5106838e2c9fa723520f827a25ba81fa7,10,,1,\x2fae7ca03363a8722df266fcc1df74f3957408a8,1.02E+20
\x408ed6354d4973f66138c91495f2f2fcbd8724c3,13788877,2021-12-12T07:11:34+00:00,483,\xf2db67db8507083eb85fbf80d5a7d62713d8327fdfbb1a75294aac1b7540acda,10,,1,\x23c4111d6f85de542dd8ad911c7c3cc66e98faa7,2E+18
\x408ed6354d4973f66138c91495f2f2fcbd8724c3,13789022,2021-12-12T07:43:51+00:00,139,\x2a45e130712869157709f6c045ffe00f3d139b517b6103535577a884f0100440,10,,1,\xcf7e5d2bbe28d27baf5e26e53135bb01e2fd5515,6.14E+20
\x408ed6354d4973f66138c91495f2f2fcbd8724c3,13789033,2021-12-12T07:46:02+00:00,448,\xc9e737d2fdb8668ca7d1bcfbd46fc9127a943b90d152922a485f3ca2e33d6996,10,,1,\x6316f02263aa8da25d78cd49c286be148ab65901,5E+20
\x408ed6354d4973f66138c91495f2f2fcbd8724c3,13789046,2021-12-12T07:48:22+00:00,553,\x29e75e5732f33c2fc4204be92091112a7065ce75b08dd52da6b60d3a7dd831fe,10,,1,\x30fe0d8d2d81ea568ff60b6e28ab74eb7e548cb0,2.38935E+20
\x408ed6354d4973f66138c91495f2f2fcbd8724c3,13789261,2021-12-12T08:35:20+00:00,383,\x2050a5bac73fe95051a4e3ebd065f84625600b65216ae41384e5f6cf552cce6e,10,,1,\xf4844a06d4f995c4c03195afcb5aa59dcbb5b4fc,1.43597E+20
\x408ed6354d4973f66138c91495f2f2fcbd8724c3,13789366,2021-12-12T08:58:00+00:00,44,\xbcbc4da6e6b11ecf489976426451c3a9aa0396a7d8a22a05a5467524dc425c59,10,,1,\xd0214b7e8a7821a5cb07024bc00d64ece8cc1067,4.01665E+20
\x408ed6354d4973f66138c91495f2f2fcbd8724c3,13789484,2021-12-12T09:25:38+00:00,552,\x91272dc9d29388ad09e240df7816ffff3f8859d0a31385d9204fe219399dc53d,10,,1,\xc10898eda672fdfc4ac0228bb1da9b2bf54c768f,3.0486E+18
\x408ed6354d4973f66138c91495f2f2fcbd8724c3,13789795,2021-12-12T10:40:27+00:00,415,\x8c20a98ad07ddd6247769d0f3a6d12a7c92e3ec01bfafab8287efc77ce65be5c,10,,1,\x19360799a15730fac556088793895aa7650ee442,8.06002E+20
\x408ed6354d4973f66138c91495f2f2fcbd8724c3,13789836,2021-12-12T10:50:33+00:00,500,\x3dd69d190927d0a8133d429e9c2bf43a467f22c5f0c311b2a9f6bb25dfdc427c,10,,1,\xbd160c0de7cc1bd36ab1a3a6ec5b801daf92a962,2.65191E+20
\x408ed6354d4973f66138c91495f2f2fcbd8724c3,13789853,2021-12-12T10:53:28+00:00,87,\xa2d485e9e04e5c7054806c07ad693d6483283cd0af91fb0e694e53ad22e4d734,10,,1,\x41521fa35148d052edecb207d8d291328b7cbe08,3.03264E+19
\x408ed6354d4973f66138c91495f2f2fcbd8724c3,13789907,2021-12-12T11:05:07+00:00,176,\x6eab6e8a29faf35b97c9235c1d2eee95f570ce1b1a3a7e674411044926e60e09,10,,1,\x6a4a3606e1c9fa55c7c979b6e56c2493cfbb874c,1.01456E+20
\x408ed6354d4973f66138c91495f2f2fcbd8724c3,13789978,2021-12-12T11:20:51+00:00,533,\x152ca791f389e661f244c4b26943c17b7fbe6c09b87055f45b38a63ad4de39d7,10,,1,\x39ec45d1445d9bdcd3a04238464b9f486c6ac748,135
\x408ed6354d4973f66138c91495f2f2fcbd8724c3,13790359,2021-12-12T12:39:17+00:00,210,\xf768576d09093e00d8563fbd2a44cfa292f26b501a29bd07f6628bfb4b2c6495,10,,1,\x84e39a52d7f3f8fb63723782653d4cf71c465a95,4.0071E+20
\x408ed6354d4973f66138c91495f2f2fcbd8724c3,13790380,2021-12-12T12:43:48+00:00,23,\x26f3f073f76f9cf560f612dd778fd6b1479ee5757584f989d4eb1d5fb4309502,10,,1,\x954933147bf9e6a919c8822ae36d98868026606f,1.20E+21
\x408ed6354d4973f66138c91495f2f2fcbd8724c3,13790414,2021-12-12T12:50:05+00:00,209,\x89ff19464f09039e71ba9f86b68b366afa31280fcc1b21933e7318e10310b29a,10,,1,\x171c1cf42c8e11589381f5e4846ffe4e2c7f6d95,5.37267E+18
\x408ed6354d4973f66138c91495f2f2fcbd8724c3,13790475,2021-12-12T13:02:12+00:00,98,\x6cb9cc214bb65572f287b1bdf2b4978d96f546f737384abf7b2f8fd6ac63bd1f,10,,1,\x08a992b12ebfec26068801f4a9ab019b731cd265,9.26E+21
\x408ed6354d4973f66138c91495f2f2fcbd8724c3,13791938,2021-12-12T18:25:22+00:00,376,\xfd06987db0a3fd2da3c17333de8a0e90258cb0748fd510fd7e2d6e8f9c5e0041,10,,1,\x0be0ecc301a1c0175f07a66243cff628c24db852,1.28E+21
\x408ed6354d4973f66138c91495f2f2fcbd8724c3,13792035,2021-12-12T18:47:01+00:00,314,\xd8d0d342131476199ff1baf9c8a4ced50c8dea9edd78a80593cf311cd4991612,10,,1,\xcf56cafba8c968a4dbcc83b83cde4a962386e8d7,1.4678E+19
\x408ed6354d4973f66138c91495f2f2fcbd8724c3,13792537,2021-12-12T20:33:19+00:00,153,\xc395dc1a0314f6acd3d2ee1d376cb46a02472d06a12ad5d1be087a7d6ab30235,10,,1,\x159dda55ab7b74c13be4e1616c276d87b387d630,3.00E+23
\x408ed6354d4973f66138c91495f2f2fcbd8724c3,13793026,2021-12-12T22:14:16+00:00,412,\xca78b1da5e5cb1097aa8b32d74f44e7bd2ba233cb10688763bb2595a4a90870b,10,,0,\x894454ecc032d50e12c5a9164b79c39a237df8c6,2.68E+21
\x408ed6354d4973f66138c91495f2f2fcbd8724c3,13793093,2021-12-12T22:28:24+00:00,33,\x8fac0b938b5d191c3b76d92a8108f8382c534795415f85fbb0a16cadb3a28934,10,,1,\x80855f07d264c5a4803ae33fde8c47a57f4c38bd,4.06E+22
\x408ed6354d4973f66138c91495f2f2fcbd8724c3,13794074,2021-12-13T02:12:11+00:00,62,\x63e608eae629a9ea952e5f886021104bc28efa7c8ccb4b341d7c12155452f70b,10,,1,\x8e4823444c3613a56895857be1692ccbc570b1e9,1.71E+22
\x408ed6354d4973f66138c91495f2f2fcbd8724c3,13795883,2021-12-13T09:02:33+00:00,470,\xd2542a32f42c8011e357987dc2498136252c27d00811b8964d9a9835e3a18e22,10,,1,\xe25d5c876e24c52f0938967fb6e164bb70bb2362,3.23523E+17
\x408ed6354d4973f66138c91495f2f2fcbd8724c3,13796449,2021-12-13T11:09:34+00:00,529,\x5a5696ac4717f8a382ba8ec5378231c59289497f8c2d7a1ccc1289ecdc9f14be,10,,1,\xa7f63376169ccc087eb1160e62ceccb146c1d555,2.22E+23
\x408ed6354d4973f66138c91495f2f2fcbd8724c3,13796741,2021-12-13T12:11:40+00:00,138,\x2b8b4d1c7d4006b4d07ee3e83f1fe8595813f8c245a1f73d1b8dc04c91941296,10,,1,\x4714efb0a03b5f78cc7bab887494ba1f0b89fc11,3.6E+20
\x408ed6354d4973f66138c91495f2f2fcbd8724c3,13798106,2021-12-13T17:02:21+00:00,460,\xa182aaa342fce5f082eaf3748abd0dc4579226f7325294bc965dae63635d4381,10,,1,\xe17c347ffe356b2b0e078d9d21ad15a73c1d3485,2E+18
\x408ed6354d4973f66138c91495f2f2fcbd8724c3,13798111,2021-12-13T17:03:10+00:00,394,\x5dee0ca435ec95aa8bbad6c60889c845c7fa82f92a4e8dd39a2bfad09671d185,10,,1,\x5f974cca40408c7573976bff175bd99be5d953f7,1E+18
\x408ed6354d4973f66138c91495f2f2fcbd8724c3,13798113,2021-12-13T17:03:33+00:00,329,\x183130d3b6a507db46f239ec3868ee94fb4976e73eff664c0ed77550a838ee3d,10,,1,\xd5f1b85d88010c74864da7da522edf5e6200c452,1E+18
\x408ed6354d4973f66138c91495f2f2fcbd8724c3,13798115,2021-12-13T17:03:52+00:00,226,\x0889a48164eac81ecbd3deb4b175061225622dcf83d8d180a4a3e1de42f5bf89,10,,1,\x3932218b050de23293f419906e49f1a00aa8bd26,1E+18
\x408ed6354d4973f66138c91495f2f2fcbd8724c3,13798117,2021-12-13T17:04:12+00:00,404,\x4b23f2bda0c77907aeefd32728db65c461a222ed1a14981904c224299dd13ddd,10,,1,\x58adab7ba988db904aedd35830f3b2b4fd0f06cf,1E+18
\x408ed6354d4973f66138c91495f2f2fcbd8724c3,13798121,2021-12-13T17:06:10+00:00,231,\xc2d12c4cb3b73855d2f1e21cbdbd3782f0928c7fe38f0312ae1eb1bdc37090ff,10,,1,\xdd60ebdd58f706472ceaa9001473c1c38d40c672,1E+18
\x408ed6354d4973f66138c91495f2f2fcbd8724c3,13798123,2021-12-13T17:06:45+00:00,147,\xd9720042193a395fe56971e7180b440ec53d696a9cd5c7fa3cb6c6abf2f32cbb,10,,1,\xf275b7b0374749ffd97558d095aeee6a910ccd23,9E+18
\x408ed6354d4973f66138c91495f2f2fcbd8724c3,13798125,2021-12-13T17:07:07+00:00,92,\x2e109b3b78f3d6c7530d14eda9d452f19fd6f7787c3813969e7d8bc5177b79c5,10,,1,\x8656bcc56955d561bf6c3eef400137172ff2d958,1E+18
\x408ed6354d4973f66138c91495f2f2fcbd8724c3,13798127,2021-12-13T17:07:40+00:00,373,\xcdeb6b22b7c337c495349e828ab807c26c0541c852cab4a8b39c36bbb6cc1d7d,10,,1,\x230b2e139a7d56f24120735a32e9b33459a4f63e,1E+18
\x408ed6354d4973f66138c91495f2f2fcbd8724c3,13798162,2021-12-13T17:15:50+00:00,392,\xddd099caf819719ce363dd89edecef5a85189b1b1020344281b0c57860b8fd8e,10,,1,\x975eda58218ef5f9a4954a22e5c30fb591d3f36d,1E+18
\x408ed6354d4973f66138c91495f2f2fcbd8724c3,13798162,2021-12-13T17:15:50+00:00,455,\x735784bdb43236ddbe24212d1bbce7eeb40bf531c015c5a296822224f1faf5d8,10,,1,\x3f8ea4cef86151e592eb9e816051b54f55599cee,1E+18
\x408ed6354d4973f66138c91495f2f2fcbd8724c3,13798433,2021-12-13T18:12:51+00:00,152,\x7278b4b33a3d7486150f85eb0d7a9649bfac69154b6467aae1d59d287123027a,10,,1,\xf14c5c02758dc98ac86b36060f2124f3beb72ad3,1.04394E+19
\x408ed6354d4973f66138c91495f2f2fcbd8724c3,13800223,2021-12-14T00:50:07+00:00,491,\x6860947241b3c7b18e476483026fbf199c1ed50f3eccd2d6f025ba5c34263e99,10,,1,\xd2c2ff91a988b086923ac8503839121699369f89,2.04339E+19
\x408ed6354d4973f66138c91495f2f2fcbd8724c3,13803687,2021-12-14T13:59:15+00:00,639,\x409ec64a06e7f4ab74aeb28995119a97fb7fc91c64bc10bc9912a1cf92154e18,10,,1,\xa2bf1b0a7e079767b4701b5a1d9d5700eb42d1d1,8.15E+24
\x408ed6354d4973f66138c91495f2f2fcbd8724c3,13804000,2021-12-14T15:02:29+00:00,368,\xfbfab9d3bd18c45fc5eae76bfa700782db0d15face9a39778b20d0aec3db9175,10,,1,\x9b616ac1d31f17be9b23560d93699ca7732e2808,4.15347E+20
\x408ed6354d4973f66138c91495f2f2fcbd8724c3,13805008,2021-12-14T18:49:49+00:00,500,\x030d5d8e240552ef4497ccd73a8ff28969ad809f04443b6a699d596ebd22dabf,10,,0,\x3cfc3559e67a6132f6cf81fd9de62409dde95fe9,3.00866E+20
\x408ed6354d4973f66138c91495f2f2fcbd8724c3,13805370,2021-12-14T20:09:36+00:00,500,\xde169a4df0c262730a9fab4cc1d1f399c2ee415f02568d539aeed4fccc2b4f58,10,,1,\x13bdae8c5f0fc40231f0e6a4ad70196f59138548,2.50E+24
\x408ed6354d4973f66138c91495f2f2fcbd8724c3,13805663,2021-12-14T21:15:57+00:00,58,\x1a0253237c472fe91498ed7b2264ce3c85acfe49201724c7807eaa2d5c8bc1e9,10,,1,\xe5bec8fc570d864a928c7aa2552c28403053953d,8.07063E+18
\x408ed6354d4973f66138c91495f2f2fcbd8724c3,13809540,2021-12-15T11:48:13+00:00,147,\x87f44b016f33c2a3b2a3ff487bce5bdaec7a78e0c02111a3859a7a081dfb0d6c,10,,1,\xa759afe80aa64921deb1b8ce3a3419af68457ac6,1.04637E+20
\x408ed6354d4973f66138c91495f2f2fcbd8724c3,13809554,2021-12-15T11:49:38+00:00,352,\xa6dd72a6fe9e96b5d674a4c9e8fa278e9974f759e4bf2d8fec624987579cda91,10,,1,\x10522996b74d19fa7fd438dfba1f05a5a55f36af,7.01067E+18
\x408ed6354d4973f66138c91495f2f2fcbd8724c3,13809554,2021-12-15T11:49:38+00:00,353,\x97b95669b8d9b42560cb54011d17dda005ec58cf27fe04c682573dfe3175bd06,10,,1,\x717f4308208827bc51982df8f8fb28e49cd6d540,3E+18
\x408ed6354d4973f66138c91495f2f2fcbd8724c3,13810795,2021-12-15T16:29:20+00:00,53,\x5d705f9489f948627f38ef63349f09f8c9dce261b60a52c1df3a2e3ea6b20975,10,,1,\x2b1ad6184a6b0fac06bd225ed37c2abc04415ff4,1.50E+25
\x408ed6354d4973f66138c91495f2f2fcbd8724c3,13810840,2021-12-15T16:37:03+00:00,902,\x113934846a43a5b6894d8ce57fffc6629f79242af8a97fde7f21aed08c049df1,10,,1,\x00d8270d000ba2ebc17afa81f3634b4a631224e9,1.07499E+19
\x408ed6354d4973f66138c91495f2f2fcbd8724c3,13811135,2021-12-15T17:42:14+00:00,135,\xc1981c8f089c6faa9d4500bfac3105374892b8fd81593886952d1209d00c8477,10,,1,\x5b3bffc0bcf8d4caec873fdcf719f60725767c98,5.01E+23
\x408ed6354d4973f66138c91495f2f2fcbd8724c3,13811502,2021-12-15T18:57:26+00:00,248,\x61d4b1f3061b266987256d3d042bdf8ef0e12c77883c96fe17987fa395c40535,10,,1,\x7fbb3972c1a0b63f31db80fc36c5ccc06ca48251,7.55726E+18
\x408ed6354d4973f66138c91495f2f2fcbd8724c3,13812790,2021-12-15T23:45:49+00:00,356,\xf1fec89bf6a1f033286fedc7161a80cbd7e940205dd907bddbc91bd5044b0020,10,,1,\xdc1f98682f4f8a5c6d54f345f448437b83f5e432,2.50E+24
\x408ed6354d4973f66138c91495f2f2fcbd8724c3,13813887,2021-12-16T03:53:57+00:00,350,\x072e2e87ba2d69baf213820bbccc4e4cd1cc7407b2508ab56241faa6bee71e6e,10,,1,\x683a4f9915d6216f73d6df50151725036bd26c02,5.00E+24
\x408ed6354d4973f66138c91495f2f2fcbd8724c3,13815509,2021-12-16T09:47:37+00:00,66,\x8be795ee34ccab79aa172154d0c45c80cdcda82fffdc9e07ee44596ea00cb5d6,10,,1,\xa41a9e0ace2efdc4399c39cd86b062e338545806,2.84695E+19
\x408ed6354d4973f66138c91495f2f2fcbd8724c3,13816159,2021-12-16T12:19:48+00:00,182,\xe7bc30b0595804296eec10d4b50e0566436fe8f2273c1afe5e0de3fc9b859159,10,,1,\x7bdaccffedf9b989058f8c9af57e67bbfb4b3340,1.72988E+18
\x408ed6354d4973f66138c91495f2f2fcbd8724c3,13816624,2021-12-16T14:06:37+00:00,374,\x04c4a498f9189538c3c376d57bb99171e27c56e7c414107440ed101fb7ae25b1,10,,1,\xf444f57e627dcb0bad06cf77c6fbf5e79718c5d6,1E+20
\x408ed6354d4973f66138c91495f2f2fcbd8724c3,13817910,2021-12-16T18:52:06+00:00,595,\xc90109a311bb215b2815cd048aad8339ed72c3209dc2081d26e44b393dc6adf3,10,,1,\x535b3ddd9939056cb6d74d1253ae1a4adf5d723a,2.50E+24
\x408ed6354d4973f66138c91495f2f2fcbd8724c3,13820010,2021-12-17T02:45:00+00:00,176,\x0a4a0a8888fba93c97aebe754981721190e2f4b30d3b42507c7620e343f5c0ef,10,,1,\x070341aa5ed571f0fb2c4a5641409b1a46b4961b,3.00E+24
\x408ed6354d4973f66138c91495f2f2fcbd8724c3,13823616,2021-12-17T16:12:27+00:00,65,\x59e47662b6ace458a89a9f8765fa4ce9c67a74adc15cfc43314ab100f7903bd7,10,,1,\xf63ec662753b88c3634ae276ba4ea28d681478c8,2.10E+24
\x408ed6354d4973f66138c91495f2f2fcbd8724c3,13826764,2021-12-18T03:49:44+00:00,239,\xd95a4113aaead120ea9698b7c01ad2a89d153514edb7003e14399bc5a1701251,10,,1,\x46abfe1c972fca43766d6ad70e1c1df72f4bb4d1,6.45E+23
\x408ed6354d4973f66138c91495f2f2fcbd8724c3,14310708,2022-03-03T00:10:13+00:00,763,\x7c405626b2a71ae394841cbc00499f18af5bfdab93986af06ff804491edcad80,11,,1,\x696d181a7961ee66c42f1ebeddc0b48b106c45ad,3E+18
\x408ed6354d4973f66138c91495f2f2fcbd8724c3,14310770,2022-03-03T00:24:26+00:00,439,\x548e514679998a8905ce8c372f406b53401655266eca380c49926f83f2613970,11,,1,\x09a34919d30ce71517b12058963949d490b19955,1E+18
\x408ed6354d4973f66138c91495f2f2fcbd8724c3,14310789,2022-03-03T00:28:06+00:00,125,\x0329448370ed74ae69690fafdccc372319258e681b0af2d80d720714aff5aa14,11,,1,\x3b59e42d9f33906ff58813f9bb8be58b185d22f2,1.05403E+19
\x408ed6354d4973f66138c91495f2f2fcbd8724c3,14310794,2022-03-03T00:28:56+00:00,541,\xd538cc6db502d6467d3e91adf1cc51a7ba1c91528360578376fe11fc543af214,11,,1,\x7da0e97cb78832463914392b5d414c1befa1fb01,2E+18
\x408ed6354d4973f66138c91495f2f2fcbd8724c3,14310814,2022-03-03T00:32:59+00:00,420,\x629a1746b61fc328c0106febbd3c53565eab61919de3adcd4a974ed25a6fe8b4,11,,1,\xb38544ccf295d78b7ae7b2bae5dbebdb1f09910d,4.9E+18
\x408ed6354d4973f66138c91495f2f2fcbd8724c3,14310822,2022-03-03T00:34:17+00:00,74,\x78ace59ca966354c7ed16d18abed27d537eb41097d6094ca1265adad20dd25ef,11,,1,\xc04c44ecb57c8dfb26bc232b70aa5d8b610c7d4a,1E+18
\x408ed6354d4973f66138c91495f2f2fcbd8724c3,14310824,2022-03-03T00:34:27+00:00,157,\xa2e0ba1d369d6a48e0f215685dd01f7bd5c0040a4fcb52fcbf389bb9a2551d0c,11,,1,\x3f3a2cc56fc928712bc800e82b5ae3179ce550e2,3.02955E+19
\x408ed6354d4973f66138c91495f2f2fcbd8724c3,14310830,2022-03-03T00:35:50+00:00,268,\x59229eafe01075539796d495fc65656ab0241fe9a5ed05e35d7b3752a739dd73,11,,1,\x506ade0a94949db63047346d3796a01c09384198,4.03253E+18
\x408ed6354d4973f66138c91495f2f2fcbd8724c3,14310839,2022-03-03T00:37:44+00:00,265,\x7ed95abe765258b1927c7e47009de2b046585d6f10ba9c3ebe40f8b7c489e82d,11,,1,\x26b7929ce02124e8ff4aa380da99f92abc45f167,2.5266E+19
\x408ed6354d4973f66138c91495f2f2fcbd8724c3,14310844,2022-03-03T00:38:55+00:00,15,\x5d380f8fb46d403921f2bc6e41808ab0ab5dfb50170e31a2f86ac381c7bb5deb,11,,1,\xf5b18c7bb5d760a7c899e0c48d855dc5a49f1949,1.00607E+18
\x408ed6354d4973f66138c91495f2f2fcbd8724c3,14310849,2022-03-03T00:39:41+00:00,200,\xfaac6fb7600cb5d41aa95f0b61aa3ab29be780b64211d0087c0f1b2e408a7e13,11,,1,\x8d6abbf6b2d88b550096d77e9b2b5566e8468844,1.2E+18
\x408ed6354d4973f66138c91495f2f2fcbd8724c3,14310858,2022-03-03T00:41:31+00:00,614,\xf2e7b186214e9df109c5bc24fac38fd567374c6e263194b6189b00d6924bfbb3,11,,1,\xaf1a1214156791c00a5cf170b28392fa144a09bf,5E+17
\x408ed6354d4973f66138c91495f2f2fcbd8724c3,14310859,2022-03-03T00:42:06+00:00,398,\xbc413a2c4bb0bf01fe2dbb8a0463f4aeb49b12e8b3fbc57c72587f4136a0b5b2,11,,1,\x0c7cdee7f65f2be9d3d241a8caf43fd2773e263b,6.21283E+17
\x408ed6354d4973f66138c91495f2f2fcbd8724c3,14310866,2022-03-03T00:43:32+00:00,110,\x490a980e46c61e264dd1205c6d01e5ae4a96f10309f51bcd4340e64607e65670,11,,1,\xe8fdb0e8e315e1a92cfee49dc4620130eeb0cac8,5E+17
\x408ed6354d4973f66138c91495f2f2fcbd8724c3,14310871,2022-03-03T00:44:25+00:00,279,\x2fbc431e4e69ddead08ad928311a7e314c6a82668193e0637daa013af99ae082,11,,1,\xbbf829dc110773efd66b5fe0810197d52188e884,5E+17
\x408ed6354d4973f66138c91495f2f2fcbd8724c3,14310877,2022-03-03T00:47:10+00:00,282,\x1bdfe72d1cc3ba58b76659b5273d9dc2906946260b870567d2855a9358f03d6f,11,,1,\x91f7c7dc5a44276482c102178fe1d620b397c276,2E+18
\x408ed6354d4973f66138c91495f2f2fcbd8724c3,14310883,2022-03-03T00:47:43+00:00,301,\xe2f60f8eccc0efb7faefe9b57d972d746106a4ed73fc6109f44dedebac14d87b,11,,1,\xe5de835405edc53a2f370b217aba4200abeda20a,9.5E+17
\x408ed6354d4973f66138c91495f2f2fcbd8724c3,14310888,2022-03-03T00:49:05+00:00,135,\xa8bd5ddd197253f3222117ede410f76b6199a98365e1b6000acb3b8db9fdbd74,11,,1,\xa849cda4c2c41b7b0db54b360bbdc6e00eb69a7a,5E+17
\x408ed6354d4973f66138c91495f2f2fcbd8724c3,14310892,2022-03-03T00:50:00+00:00,509,\xb69fad0ca4b3cafd3c389fb47cb3a93ef77c30fe1c8e2f81d8ab9da56be90052,11,,1,\x83e8df8ddf3cd5b51caffb337b321467225d4650,1.7412E+17
\x408ed6354d4973f66138c91495f2f2fcbd8724c3,14310902,2022-03-03T00:51:20+00:00,341,\x7a3fd286222c577792acc30ef74742b16762570595a208ee9ea3df231bb2dc2d,11,,1,\xe6eec76c1b1577354c07b07fb59abae58dfe5844,1.1E+18
\x408ed6354d4973f66138c91495f2f2fcbd8724c3,14310904,2022-03-03T00:51:43+00:00,358,\x7f0e89ee0c58c9f435bdcb75a03e4b3a2b30d7b943663d531c9bf6bea50e444a,11,,1,\x543b65d285d708b6f23d667a0cc554fb22b458d7,5E+17
\x408ed6354d4973f66138c91495f2f2fcbd8724c3,14310911,2022-03-03T00:54:13+00:00,637,\xf551bb65149841654cf7407c07a99628d59f32288460e8f3653f4c38e845072a,11,,1,\x83db1678abe5281ccd960bc5c3eb5d5761cbd5fd,1.13043E+18
\x408ed6354d4973f66138c91495f2f2fcbd8724c3,14310914,2022-03-03T00:55:19+00:00,312,\xb298459b8204e3b26f0bb98ef1f0b608139d235a49c7a4c2c68ff441529b6b4a,11,,1,\xbb5eb0a55946b2a727cbd36b320def4fea367534,5E+18
\x408ed6354d4973f66138c91495f2f2fcbd8724c3,14310925,2022-03-03T00:58:32+00:00,673,\xd0538bcb5d3d8627011bd18f59fbaa0767d541e6af0caedfec9306b39f82e2c6,11,,1,\x3aab9b3145df48a22ae337d50d1d66a3b2a3bda0,2.005E+18
\x408ed6354d4973f66138c91495f2f2fcbd8724c3,14310946,2022-03-03T01:02:34+00:00,57,\x458451ddc1e0da62e748c180d1b945057eb59e7ff54fdd80f00d2f183cb27681,11,,1,\x0d1456a83ce96e010db1fcba4e71bbc6c3a18452,1.1E+17
\x408ed6354d4973f66138c91495f2f2fcbd8724c3,14310952,2022-03-03T01:03:59+00:00,186,\x0f11b58679d89439ad32b47109a02471cedfe81bab5bd44284318d45195df8c5,11,,1,\x7773a2ee2461226000646112331ff43315f1e055,2E+18
\x408ed6354d4973f66138c91495f2f2fcbd8724c3,14310965,2022-03-03T01:06:03+00:00,345,\x4416c183c7dfd29ccfbad07eefdd625ea77d0e46a513c2767639038053d2a70c,11,,1,\xb56e034553ce2590e98e41c5508c059ef8f7b5ee,3.94282E+18
\x408ed6354d4973f66138c91495f2f2fcbd8724c3,14310965,2022-03-03T01:06:03+00:00,437,\x88012df7c9bb106d549832c1bb4b9ea371191bb8851bfae1b1e7719b623ad9b3,11,,1,\x459da68fbf9e09c30ccdaacc377da70f4ea7bd27,3.02667E+18
\x408ed6354d4973f66138c91495f2f2fcbd8724c3,14310975,2022-03-03T01:07:22+00:00,386,\x758cd273a89b12fcfa5f791465f87a495f69863f48c4f68dbf38240e9e0a841c,11,,1,\x8dbfa751e85ba82ed3a89df4ed9dfe472d879a89,3.06442E+18
\x408ed6354d4973f66138c91495f2f2fcbd8724c3,14310981,2022-03-03T01:08:17+00:00,272,\x3a59d0d640b4035d9e452e54d0c98cc157f335088adb9b78a1c59045604754da,11,,1,\xb8a9c37240e8b72f42a88f1099e6c61dc3e96756,1E+18
\x408ed6354d4973f66138c91495f2f2fcbd8724c3,14310981,2022-03-03T01:08:17+00:00,344,\xb63991202d0aedb9cb8e4bba19213b6e439343b680cb5f3c3af7e21262b102f5,11,,1,\x1d1638e8d3af1ab3ca73cc67d35689566598c6bc,1.1E+18
\x408ed6354d4973f66138c91495f2f2fcbd8724c3,14310999,2022-03-03T01:12:44+00:00,108,\x089d581f686a0183650bc091505b23210dd4d0eefebd33813bb948bdeb65a700,11,,1,\x8bc9755938a4a4e4db09d023b00d30b563d678a7,6.7486E+18
\x408ed6354d4973f66138c91495f2f2fcbd8724c3,14311004,2022-03-03T01:14:37+00:00,325,\x29a7d8372dfdf4297d969065311913648ad88bd7ee05ad05e086a1325b32668e,11,,1,\x33a74ed005785a83295d3ebe7e9fee647c3b4246,2.68996E+18
\x408ed6354d4973f66138c91495f2f2fcbd8724c3,14311014,2022-03-03T01:16:28+00:00,351,\x1f41082cc65ed720ca4b68fb58bf5df21d301f7fd5c00b30c89df5c1ff43990c,11,,1,\x080a75c96bf646cd9f78aaf8c9869a510e9c68bb,1E+18
\x408ed6354d4973f66138c91495f2f2fcbd8724c3,14311019,2022-03-03T01:18:02+00:00,242,\x0dda8b4a6290a38dc882655aaf8aefcae9eb8ff82a5a45a69d1cdd86ca99997f,11,,1,\xbdab1e4be9d46c058c30e3ef7fa69dc0a38beb07,1.1E+18
\x408ed6354d4973f66138c91495f2f2fcbd8724c3,14311024,2022-03-03T01:18:56+00:00,144,\x5ce8690e50762d117d3325baa8d0ebf99b358f7fd35ff6c3d6e8ce0761905eaf,11,,1,\x8781ef9d4ec71bbf965980e6c7649c8fc09db28b,5.5E+17
\x408ed6354d4973f66138c91495f2f2fcbd8724c3,14311029,2022-03-03T01:20:45+00:00,168,\xf2ab2a7f5afabdb16c090737ce610c9d5bf810582c3e84d67e2c927118f8388e,11,,1,\x9c72c98535224c3c045a3d27ff981ed5a1d64d6e,1E+18
