datetime,project,price,market_cap,market_cap_circulating,volume,vol_mc,pe,pe_circulating,ps,ps_circulating,revenue,revenue_supply_side,revenue_protocol
2017-06-10T00:00:00+00:00,Ethereum,337.7921755,31204109903,31204109903,801852630.5,0.02569702,,,2021.149222,2021.149222,74012.77457,74012.77457,0
2017-06-09T00:00:00+00:00,Ethereum,280.333548,25888383498,25888383498,268066730,0.010354711,,,1763.981224,1763.981224,69748.82259,69748.82259,0
2017-06-08T00:00:00+00:00,Ethereum,260.3415097,24034963008,24034963008,181079369.6,0.007533998,,,1721.313166,1721.313166,61884.23548,61884.23548,0
2017-06-07T00:00:00+00:00,Ethereum,256.2189234,23647279712,23647279712,231988781.9,0.009810379,,,1773.304274,1773.304274,71431.57371,71431.57371,0
2017-06-06T00:00:00+00:00,Ethereum,266.1397081,24555497266,24555497266,421823672.8,0.01717838,,,1950.473279,1950.473279,70087.15438,70087.15438,0
2017-06-05T00:00:00+00:00,Ethereum,248.9301252,22960811913,22960811913,233840017.3,0.01018431,,,1936.123086,1936.123086,54553.64766,54553.64766,0
2017-06-04T00:00:00+00:00,Ethereum,247.4275411,22815254965,22815254965,405540899.4,0.017774989,,,2017.712604,2017.712604,62769.75149,62769.75149,0
2017-06-03T00:00:00+00:00,Ethereum,225.3975944,20777803232,20777803232,199543169.9,0.00960367,,,1946.891731,1946.891731,51172.29809,51172.29809,0
2017-06-02T00:00:00+00:00,Ethereum,224.3167055,20671991234,20671991234,226780300.7,0.010970414,,,2037.922649,2037.922649,64579.3208,64579.3208,0
2017-06-01T00:00:00+00:00,Ethereum,221.8280712,20436692118,20436692118,438784642.5,0.021470434,,,2154.321909,2154.321909,55974.3833,55974.3833,0
2017-05-31T00:00:00+00:00,Ethereum,231.3721267,21309492258,21309492258,649753307.3,0.030491262,,,2387.699809,2387.699809,145267.6171,145267.6171,0
2017-05-30T00:00:00+00:00,Ethereum,230.7983714,21249999565,21249999565,820279582.2,0.038601393,,,2915.300504,2915.300504,72966.67944,72966.67944,0
2017-05-29T00:00:00+00:00,Ethereum,196.0785933,18047458437,18047458437,317142762.9,0.017572711,,,2781.555754,2781.555754,37346.269,37346.269,0
2017-05-28T00:00:00+00:00,Ethereum,172.3406699,15857470558,15857470558,275566686.9,0.01737772,,,2592.408482,2592.408482,33348.64087,33348.64087,0
2017-05-27T00:00:00+00:00,Ethereum,159.0552476,14630471573,14630471573,524489553.9,0.035849122,,,2527.115798,2527.115798,28361.9587,28361.9587,0
2017-05-26T00:00:00+00:00,Ethereum,162.9444864,14983523257,14983523257,320845434.5,0.021413217,,,2723.002928,2723.002928,33917.4372,33917.4372,0
2017-05-25T00:00:00+00:00,Ethereum,176.8178151,16254143683,16254143683,455310601.9,0.028011971,,,3156.295729,3156.295729,39515.35875,39515.35875,0
2017-05-24T00:00:00+00:00,Ethereum,190.4258132,17498667475,17498667475,465231566.9,0.026586685,,,3701.427239,3701.427239,52207.30901,52207.30901,0
2017-05-23T00:00:00+00:00,Ethereum,171.0800283,15715507206,15715507206,314107904.8,0.019987131,,,3786.595229,3786.595229,42899.52847,42899.52847,0
2017-05-22T00:00:00+00:00,Ethereum,153.9900638,14142415430,14142415430,733476989,0.051863629,,,3834.633023,3834.633023,28058.70587,28058.70587,0
2017-05-21T00:00:00+00:00,Ethereum,148.6573205,13648265758,13648265758,362117265.2,0.026532108,,,4001.950109,4001.950109,23714.36597,23714.36597,0
2017-05-20T00:00:00+00:00,Ethereum,123.0282031,11291783022,11291783022,211606741,0.018739887,,,3558.824385,3558.824385,19388.4719,19388.4719,0
2017-05-19T00:00:00+00:00,Ethereum,122.162783,11208881845,11208881845,380753404.3,0.033968902,,,3750.067028,3750.067028,21680.06365,21680.06365,0
2017-05-18T00:00:00+00:00,Ethereum,96.62584623,8862576244,8862576244,148398962.7,0.01674445,,,3191.379327,3191.379327,15189.78146,15189.78146,0
2017-05-17T00:00:00+00:00,Ethereum,88.21316751,8088870648,8088870648,116563051.5,0.0144103,,,3072.977211,3072.977211,19122.10658,19122.10658,0
2017-05-16T00:00:00+00:00,Ethereum,87.09148558,7983587476,7983587476,96955301.32,0.012144328,,,3274.140534,3274.140534,12104.07207,12104.07207,0
2017-05-15T00:00:00+00:00,Ethereum,90.5041316,8293823327,8293823327,118176219,0.014248702,,,3560.658533,3560.658533,12003.59599,12003.59599,0
2017-05-14T00:00:00+00:00,Ethereum,90.05504056,8250106526,8250106526,48280690.88,0.005852129,,,3711.500294,3711.500294,9518.805322,9518.805322,0
2017-05-13T00:00:00+00:00,Ethereum,89.13893168,8163626647,8163626647,59897616.44,0.007337133,,,3802.324914,3802.324914,9439.564537,9439.564537,0
2017-05-12T00:00:00+00:00,Ethereum,88.18109149,8073353519,8073353519,90420897.82,0.011199918,,,3881.593213,3881.593213,9323.03401,9323.03401,0
2017-05-11T00:00:00+00:00,Ethereum,88.45664874,8095903577,8095903577,94641972.77,0.011690106,,,4046.748675,4046.748675,9652.854048,9652.854048,0
2017-05-10T00:00:00+00:00,Ethereum,88.41058887,8089058133,8089058133,109313275.9,0.013513721,,,4213.954787,4213.954787,9236.778736,9236.778736,0
2017-05-09T00:00:00+00:00,Ethereum,87.50244391,8003377431,8003377431,258922158.3,0.032351612,,,4349.167979,4349.167979,9196.454088,9196.454088,0
2017-05-08T00:00:00+00:00,Ethereum,87.94812005,8041549109,8041549109,166178760.5,0.020665018,,,4570.563664,4570.563664,8546.859802,8546.859802,0
2017-05-07T00:00:00+00:00,Ethereum,89.73967948,8202729259,8202729259,109489063.9,0.013347882,,,4839.455228,4839.455228,8102.943379,8102.943379,0
2017-05-06T00:00:00+00:00,Ethereum,96.42767965,8811175463,8811175463,95042529.83,0.010786589,,,5382.779288,5382.779288,8058.48127,8058.48127,0
2017-05-05T00:00:00+00:00,Ethereum,91.16038714,8327157235,8327157235,233798440.2,0.028076621,,,5275.326926,5275.326926,7698.247007,7698.247007,0
2017-05-04T00:00:00+00:00,Ethereum,94.1122652,8594013017,8594013017,269928948.8,0.031408953,,,5647.595309,5647.595309,8822.124529,8822.124529,0
2017-05-03T00:00:00+00:00,Ethereum,80.92949158,7387794150,7387794150,115183975.1,0.015591119,,,5071.627367,5071.627367,6274.38151,6274.38151,0
2017-05-02T00:00:00+00:00,Ethereum,77.34604387,7058413637,7058413637,138794895.5,0.019663752,,,4967.612343,4967.612343,8754.722095,8754.722095,0
2017-05-01T00:00:00+00:00,Ethereum,76.8461778,7010408300,7010408300,290126273,0.041385075,,,5185.380582,5185.380582,8270.571799,8270.571799,0
2017-04-30T00:00:00+00:00,Ethereum,79.80255394,7277893964,7277893964,173218958.2,0.023800698,,,5597.63648,5597.63648,6356.48775,6356.48775,0
2017-04-29T00:00:00+00:00,Ethereum,70.45153825,6423030319,6423030319,126594019.3,0.019709392,,,5062.569933,5062.569933,4947.769119,4947.769119,0
2017-04-28T00:00:00+00:00,Ethereum,73.01096292,6654236245,6654236245,270510184.7,0.040652327,,,5307.689043,5307.689043,5804.981353,5804.981353,0
2017-04-27T00:00:00+00:00,Ethereum,63.95735376,5827188143,5827188143,186806133.1,0.03205768,,,4764.202281,4764.202281,5534.225308,5534.225308,0
2017-04-26T00:00:00+00:00,Ethereum,54.87817857,4998350382,4998350382,90529456.77,0.018111867,,,4156.06856,4156.06856,4001.760801,4001.760801,0
2017-04-25T00:00:00+00:00,Ethereum,50.97375547,4641256267,4641256267,29265025.37,0.00630541,,,3900.173263,3900.173263,3951.883611,3951.883611,0
2017-04-24T00:00:00+00:00,Ethereum,51.09741864,4650945909,4650945909,41775081.58,0.008982061,,,3948.87607,3948.87607,3656.67295,3656.67295,0
2017-04-23T00:00:00+00:00,Ethereum,50.60871348,4604950658,4604950658,29345869.99,0.006372678,,,3900.980367,3900.980367,3180.960911,3180.960911,0
2017-04-22T00:00:00+00:00,Ethereum,49.07987065,4464325598,4464325598,25473890.08,0.0057061,,,3802.691223,3802.691223,3642.067231,3642.067231,0
2017-04-21T00:00:00+00:00,Ethereum,48.80173571,4437559543,4437559543,29790338.03,0.006713226,,,3824.463175,3824.463175,4475.642745,4475.642745,0
2017-04-20T00:00:00+00:00,Ethereum,50.06525365,4550946376,4550946376,51865276.23,0.011396591,,,3993.211101,3993.211101,3542.553118,3542.553118,0
2017-04-19T00:00:00+00:00,Ethereum,48.15949632,4376229929,4376229929,49801919.05,0.011380097,,,3886.505045,3886.505045,3768.275784,3768.275784,0
2017-04-18T00:00:00+00:00,Ethereum,50.75917082,4610962773,4610962773,46490458.15,0.010082592,,,4151.29478,4151.29478,3679.218791,3679.218791,0
2017-04-17T00:00:00+00:00,Ethereum,48.34641781,4390331578,4390331578,29334200.22,0.006681546,,,4026.410466,4026.410466,2893.591898,2893.591898,0
2017-04-16T00:00:00+00:00,Ethereum,48.70871928,4421737498,4421737498,18940687.57,0.00428354,,,4010.508205,4010.508205,2655.412485,2655.412485,0
2017-04-15T00:00:00+00:00,Ethereum,49.12279341,4457826106,4457826106,44031479.43,0.009877343,,,3993.410064,3993.410064,2839.59341,2839.59341,0
2017-04-14T00:00:00+00:00,Ethereum,47.56205172,4314764267,4314764267,57312861.71,0.013282965,,,3890.275557,3890.275557,2963.037075,2963.037075,0
2017-04-13T00:00:00+00:00,Ethereum,49.75033757,4511719460,4511719460,105834573.1,0.023457703,,,4103.7906,4103.7906,3077.577085,3077.577085,0
2017-04-12T00:00:00+00:00,Ethereum,46.19788349,4188162263,4188162263,64060330.39,0.01529557,,,3846.472864,3846.472864,3740.485606,3740.485606,0
2017-04-11T00:00:00+00:00,Ethereum,43.85889484,3974803440,3974803440,24362779.83,0.006129304,,,3756.696636,3756.696636,2586.899342,2586.899342,0
2017-04-10T00:00:00+00:00,Ethereum,43.90534129,3977660681,3977660681,30011146.71,0.007544924,,,3825.73937,3825.73937,2772.862805,2772.862805,0
2017-04-09T00:00:00+00:00,Ethereum,44.19076107,4001279550,4001279550,23843828.24,0.005959051,,,3924.313371,3924.313371,2494.966384,2494.966384,0
2017-04-08T00:00:00+00:00,Ethereum,44.50128439,4028965747,4028965747,47830509.43,0.011871659,,,4026.284863,4026.284863,2335.083263,2335.083263,0
2017-04-07T00:00:00+00:00,Ethereum,42.40137666,3837553640,3837553640,45710556.43,0.011911379,,,3911.523753,3911.523753,3072.837681,3072.837681,0
2017-04-06T00:00:00+00:00,Ethereum,42.97852521,3888436554,3888436554,83596063.25,0.021498631,,,4073.260302,4073.260302,3172.65054,3172.65054,0
2017-04-05T00:00:00+00:00,Ethereum,45.59029505,4123329712,4123329712,77394936.34,0.018770009,,,4448.62948,4448.62948,3097.703844,3097.703844,0
2017-04-04T00:00:00+00:00,Ethereum,41.79779505,3779040762,3779040762,94009509.91,0.024876554,,,4197.651068,4197.651068,2874.284283,2874.284283,0
2017-04-03T00:00:00+00:00,Ethereum,43.57923996,3938736158,3938736158,107658222.9,0.02733319,,,4497.369511,4497.369511,3299.804562,3299.804562,0
2017-04-02T00:00:00+00:00,Ethereum,48.37846728,4554446900,4554446900,86493796.36,0.018991065,,,5372.884167,5372.884167,3233.453382,3233.453382,0
2017-04-01T00:00:00+00:00,Ethereum,50.42578761,4554446900,4554446900,57319943.04,0.012585489,,,5540.643907,5540.643907,2900.376656,2900.376656,0
2017-03-31T00:00:00+00:00,Ethereum,49.96466728,4511239009,4511239009,93559373.29,0.020739175,,,5645.918987,5645.918987,3872.504202,3872.504202,0
2017-03-30T00:00:00+00:00,Ethereum,52.31317521,4721666246,4721666246,51703487.39,0.010950263,,,6189.722149,6189.722149,3685.946816,3685.946816,0
2017-03-29T00:00:00+00:00,Ethereum,52.84379426,4767901725,4767901725,94092094.51,0.019734487,,,6551.788526,6551.788526,3671.100065,3671.100065,0
2017-03-28T00:00:00+00:00,Ethereum,50.25954286,4533191635,4533191635,63445924.96,0.013995862,,,6557.509973,6557.509973,3207.939409,3207.939409,0
2017-03-27T00:00:00+00:00,Ethereum,49.0171138,4419631301,4419631301,72421320.03,0.016386281,,,6689.291506,6689.291506,3796.844292,3796.844292,0
2017-03-26T00:00:00+00:00,Ethereum,50.04945421,4511139438,4511139438,85306682.68,0.01891023,,,7247.838747,7247.838747,2927.353573,2927.353573,0
2017-03-25T00:00:00+00:00,Ethereum,50.67896649,4566322356,4566322356,161617494.5,0.035393361,,,7678.240932,7678.240932,2913.761242,2913.761242,0
2017-03-24T00:00:00+00:00,Ethereum,50.89479144,4584161759,4584161759,186199954.7,0.040618103,,,8070.103723,8070.103723,3883.444469,3883.444469,0
2017-03-23T00:00:00+00:00,Ethereum,43.27492998,3896515677,3896515677,64280704.83,0.016496971,,,7343.6714,7343.6714,2631.559919,2631.559919,0
2017-03-22T00:00:00+00:00,Ethereum,41.26261254,3714048002,3714048002,66568697.13,0.017923489,,,7343.678063,7343.678063,2480.038185,2480.038185,0
2017-03-21T00:00:00+00:00,Ethereum,42.47845801,3822148614,3822148614,59182511.96,0.015484095,,,7929.009894,7929.009894,2722.804265,2722.804265,0
2017-03-20T00:00:00+00:00,Ethereum,41.86369288,3765537572,3765537572,100344408.2,0.026648096,,,8243.862988,8243.862988,2382.017149,2382.017149,0
2017-03-19T00:00:00+00:00,Ethereum,44.0887975,3964282981,3964282981,151889492.8,0.038314493,,,9122.41598,9122.41598,2470.720117,2470.720117,0
2017-03-18T00:00:00+00:00,Ethereum,32.26798527,2900403758,2900403758,151727339.7,0.052312489,,,7049.683259,7049.683259,1951.260578,1951.260578,0
2017-03-17T00:00:00+00:00,Ethereum,44.06729599,3959577513,3959577513,334923528.9,0.084585673,,,9841.847596,9841.847596,3925.886825,3925.886825,0
2017-03-16T00:00:00+00:00,Ethereum,39.86185607,3580085215,3580085215,278693085.3,0.077845378,,,9841.370143,9841.370143,3823.870851,3823.870851,0
2017-03-15T00:00:00+00:00,Ethereum,34.19736421,3070584068,3070584068,116848018.8,0.038054004,,,9390.221897,9390.221897,2229.761982,2229.761982,0
2017-03-14T00:00:00+00:00,Ethereum,28.53666459,2561402787,2561402787,70373909.66,0.027474753,,,8365.433487,8365.433487,2138.149155,2138.149155,0
2017-03-13T00:00:00+00:00,Ethereum,28.4460652,2552384188,2552384188,171741714,0.06728678,,,8917.594422,8917.594422,2179.760463,2179.760463,0
2017-03-12T00:00:00+00:00,Ethereum,23.09884796,2071872696,2071872696,49928738.78,0.024098362,,,7767.289429,7767.289429,1126.825503,1126.825503,0
2017-03-11T00:00:00+00:00,Ethereum,21.39641323,1918511339,1918511339,49677899.62,0.025893983,,,7414.824271,7414.824271,1028.591179,1028.591179,0
2017-03-10T00:00:00+00:00,Ethereum,19.26359043,1726669640,1726669640,57671666.86,0.033400522,,,6838.375515,6838.375515,1065.937818,1065.937818,0
2017-03-09T00:00:00+00:00,Ethereum,17.63212882,1579882452,1579882452,19983777.62,0.012648902,,,6417.662589,6417.662589,885.7858464,885.7858464,0
2017-03-08T00:00:00+00:00,Ethereum,16.74974358,1500309874,1500309874,25853719.8,0.017232253,,,6237.382625,6237.382625,672.4077497,672.4077497,0
2017-03-07T00:00:00+00:00,Ethereum,18.82733332,1685811626,1685811626,22162502.62,0.013146488,,,7106.20809,7106.20809,825.2039514,825.2039514,0
2017-03-06T00:00:00+00:00,Ethereum,19.67070561,1760717955,1760717955,19157704.33,0.010880621,,,7591.303981,7591.303981,815.9116311,815.9116311,0
2017-03-05T00:00:00+00:00,Ethereum,19.24736466,1722225376,1722225376,16685230.68,0.009688181,,,7596.0602,7596.0602,838.4152475,838.4152475,0
2017-03-04T00:00:00+00:00,Ethereum,18.63867345,1667171877,1667171877,17012295.24,0.010204284,,,7530.978197,7530.978197,794.4424151,794.4424151,0
2017-03-03T00:00:00+00:00,Ethereum,19.58574948,1751276477,1751276477,63619640.04,0.036327582,,,8076.596601,8076.596601,912.0396056,912.0396056,0
2017-03-02T00:00:00+00:00,Ethereum,18.99358179,1697730102,1697730102,63520413.51,0.037414907,,,8079.43296,8079.43296,1053.61397,1053.61397,0
2017-03-01T00:00:00+00:00,Ethereum,17.16802971,1534004366,1534004366,26801192.63,0.017471393,,,7601.262816,7601.262816,948.628006,948.628006,0
2017-02-28T00:00:00+00:00,Ethereum,15.70278123,1402597199,1402597199,43441932.37,0.030972493,,,7214.139491,7214.139491,797.7370873,797.7370873,0
2017-02-27T00:00:00+00:00,Ethereum,15.35869036,1371373070,1371373070,20501520.19,0.01494963,,,7249.109896,7249.109896,704.9866832,704.9866832,0
2017-02-26T00:00:00+00:00,Ethereum,14.54767619,1298504264,1298504264,13782004.35,0.010613754,,,7009.019444,7009.019444,577.257113,577.257113,0
2017-02-25T00:00:00+00:00,Ethereum,13.54693861,1208749237,1208749237,12468242.9,0.010314995,,,6604.223378,6604.223378,609.4379649,609.4379649,0
2017-02-24T00:00:00+00:00,Ethereum,13.07187123,1165941515,1165941515,13610109.54,0.011673064,,,6458.621564,6458.621564,544.7507002,544.7507002,0
2017-02-23T00:00:00+00:00,Ethereum,13.15516546,1171602048,1171602048,8909149.883,0.007604246,,,6537.147559,6537.147559,574.5611119,574.5611119,0
2017-02-22T00:00:00+00:00,Ethereum,12.60029641,1122185283,1122185283,6874100.082,0.006125637,,,6343.263412,6343.263412,648.8965136,648.8965136,0
2017-02-21T00:00:00+00:00,Ethereum,12.73614094,1134283629,1134283629,12724890.25,0.011218438,,,6527.216657,6527.216657,702.977341,702.977341,0
2017-02-20T00:00:00+00:00,Ethereum,12.75022377,1135537849,1135537849,6982638.937,0.006149191,,,6700.98463,6700.98463,521.2339112,521.2339112,0
2017-02-19T00:00:00+00:00,Ethereum,12.7754456,1137511956,1137511956,5083526.064,0.004468987,,,6789.460434,6789.460434,467.0323141,467.0323141,0
2017-02-18T00:00:00+00:00,Ethereum,12.81628533,1140747285,1140747285,5979769.378,0.005241976,,,6876.660304,6876.660304,575.9428,575.9428,0
2017-02-17T00:00:00+00:00,Ethereum,12.70348385,1130310857,1130310857,7412007.524,0.006557495,,,6925.769152,6925.769152,496.2364501,496.2364501,0
2017-02-16T00:00:00+00:00,Ethereum,12.8359688,1141695360,1141695360,10436344.69,0.009141094,,,7042.475593,7042.475593,505.2557305,505.2557305,0
2017-02-15T00:00:00+00:00,Ethereum,12.93471601,1150065646,1150065646,12601119.25,0.01095687,,,7194.740774,7194.740774,1178.152409,1178.152409,0
2017-02-14T00:00:00+00:00,Ethereum,12.97214505,1152983308,1152983308,31343305.13,0.027184526,,,7714.276359,7714.276359,652.5074336,652.5074336,0
2017-02-13T00:00:00+00:00,Ethereum,11.28194702,1002404862,1002404862,4407682.63,0.004397108,,,6908.980729,6908.980729,699.9953948,699.9953948,0
2017-02-12T00:00:00+00:00,Ethereum,11.35416456,1008457061,1008457061,4159375.255,0.004124494,,,7153.207602,7153.207602,462.4102368,462.4102368,0
2017-02-11T00:00:00+00:00,Ethereum,11.39912537,1012095683,1012095683,5365544.877,0.005301421,,,7239.494171,7239.494171,442.0690489,442.0690489,0
2017-02-10T00:00:00+00:00,Ethereum,11.27564064,1000774841,1000774841,8465560.863,0.008459006,,,7217.284236,7217.284236,525.6703219,525.6703219,0
2017-02-09T00:00:00+00:00,Ethereum,10.91496395,968413072.7,968413072.7,13014114.53,0.013438599,,,7052.318371,7052.318371,447.086743,447.086743,0
2017-02-08T00:00:00+00:00,Ethereum,11.33515301,1005343886,1005343886,6195998.767,0.006163064,,,7368.514373,7368.514373,498.3713297,498.3713297,0
2017-02-07T00:00:00+00:00,Ethereum,11.43316744,1013517743,1013517743,4749524.532,0.004686178,,,7528.241123,7528.241123,529.1867366,529.1867366,0
2017-02-06T00:00:00+00:00,Ethereum,11.29401613,1000976622,1000976622,4068555.062,0.004064586,,,7587.453201,7587.453201,406.5962715,406.5962715,0
2017-02-05T00:00:00+00:00,Ethereum,11.24223884,996031546.1,996031546.1,3675287.631,0.003689931,,,7610.73814,7610.73814,391.76518,391.76518,0
2017-02-04T00:00:00+00:00,Ethereum,11.33331586,1003747586,1003747586,10294011.75,0.010255578,,,7694.169502,7694.169502,375.7442962,375.7442962,0
2017-02-03T00:00:00+00:00,Ethereum,10.93768558,968360894.2,968360894.2,8348606.142,0.008621379,,,7381.928773,7381.928773,373.1919902,373.1919902,0
2017-02-02T00:00:00+00:00,Ethereum,10.81046109,956759156.5,956759156.5,6770261.661,0.007076244,,,7282.319345,7282.319345,383.9530271,383.9530271,0
2017-02-01T00:00:00+00:00,Ethereum,10.70098942,946733901.5,946733901.5,9511590.154,0.010046741,,,7303.116684,7303.116684,408.7057269,408.7057269,0
2017-01-31T00:00:00+00:00,Ethereum,10.67729802,944300621.6,944300621.6,8686038.922,0.009198383,,,7420.568313,7420.568313,342.6916505,342.6916505,0
2017-01-30T00:00:00+00:00,Ethereum,10.5704113,934513900.7,934513900.7,5394044.156,0.005772032,,,7419.371919,7419.371919,346.9234399,346.9234399,0
2017-01-29T00:00:00+00:00,Ethereum,10.4304426,921810453.4,921810453.4,3291646.734,0.00357085,,,7303.921919,7303.921919,321.3414946,321.3414946,0
2017-01-28T00:00:00+00:00,Ethereum,10.55496295,932486646.1,932486646.1,5053699.381,0.005419594,,,7377.105824,7377.105824,352.2524598,352.2524598,0
2017-01-27T00:00:00+00:00,Ethereum,10.50997909,928178829.6,928178829.6,5497367.839,0.005922746,,,7420.115081,7420.115081,372.3752468,372.3752468,0
2017-01-26T00:00:00+00:00,Ethereum,10.55525588,931851533.5,931851533.5,6557326.851,0.007036879,,,7528.840267,7528.840267,387.418482,387.418482,0
2017-01-25T00:00:00+00:00,Ethereum,10.47167123,924140034,924140034,5749423.917,0.006221377,,,7626.152317,7626.152317,396.949456,396.949456,0
2017-01-24T00:00:00+00:00,Ethereum,10.39908725,917408215.4,917408215.4,5709572.008,0.006223589,,,7737.919788,7737.919788,434.1180107,434.1180107,0
2017-01-23T00:00:00+00:00,Ethereum,10.7510244,948113651.5,948113651.5,5620391.167,0.005927972,,,8198.108298,8198.108298,378.1620576,378.1620576,0
2017-01-22T00:00:00+00:00,Ethereum,10.74535605,947279384.8,947279384.8,5158451.375,0.005445544,,,8331.263504,8331.263504,382.8710141,382.8710141,0
2017-01-21T00:00:00+00:00,Ethereum,10.87263399,958152131.9,958152131.9,8840650.536,0.009226771,,,8504.634664,8504.634664,336.1429897,336.1429897,0
2017-01-20T00:00:00+00:00,Ethereum,10.54996056,929384722.9,929384722.9,7935034.034,0.008537943,,,8167.512037,8167.512037,358.3769017,358.3769017,0
2017-01-19T00:00:00+00:00,Ethereum,10.38530617,914555495.3,914555495.3,6357101.909,0.006951029,,,8056.86712,8056.86712,326.5529547,326.5529547,0
2017-01-18T00:00:00+00:00,Ethereum,10.12553774,891354114.9,891354114.9,8053530.98,0.009035164,,,7892.719558,7892.719558,348.0580797,348.0580797,0
2017-01-17T00:00:00+00:00,Ethereum,10.2584583,902735897.6,902735897.6,14660002.94,0.016239526,,,8102.336994,8102.336994,403.8285398,403.8285398,0
2017-01-16T00:00:00+00:00,Ethereum,9.521283917,837562733.6,837562733.6,5886593.491,0.007028242,,,7636.894722,7636.894722,312.6711183,312.6711183,0
2017-01-15T00:00:00+00:00,Ethereum,9.785923386,860534322.7,860534322.7,4332221.111,0.005034339,,,7907.70774,7907.70774,295.9586481,295.9586481,0
2017-01-14T00:00:00+00:00,Ethereum,9.695262752,852254946.2,852254946.2,4879177.658,0.005725021,,,7854.562554,7854.562554,281.0380475,281.0380475,0
2017-01-13T00:00:00+00:00,Ethereum,9.650805119,848042631.1,848042631.1,7919565.412,0.009338641,,,7810.296253,7810.296253,351.1368453,351.1368453,0
2017-01-12T00:00:00+00:00,Ethereum,9.667158942,849172696,849172696,10113120.41,0.01190938,,,7898.407731,7898.407731,362.3854625,362.3854625,0
2017-01-11T00:00:00+00:00,Ethereum,9.661693874,848391822.2,848391822.2,15650725.64,0.018447521,,,7975.177101,7975.177101,345.386641,345.386641,0
2017-01-10T00:00:00+00:00,Ethereum,10.52365071,923748369.4,923748369.4,8483903.665,0.009184215,,,8724.605103,8724.605103,411.4177604,411.4177604,0
2017-01-09T00:00:00+00:00,Ethereum,10.28595597,902556769.3,902556769.3,18147872.43,0.020107181,,,8694.293064,8694.293064,372.296036,372.296036,0
2017-01-08T00:00:00+00:00,Ethereum,10.2678367,900645822.1,900645822.1,9726315.158,0.010799268,,,8780.852269,8780.852269,344.7266164,344.7266164,0
2017-01-07T00:00:00+00:00,Ethereum,9.824278869,861427362.6,861427362.6,15178458.28,0.017620126,,,4904.962395,4904.962395,299.5733944,299.5733944,0
2017-01-06T00:00:00+00:00,Ethereum,10.1546583,890067630.6,890067630.6,23015612.49,0.025858274,,,5070.502695,5070.502695,317.1317066,317.1317066,0
2017-01-05T00:00:00+00:00,Ethereum,10.11525424,886296492.9,886296492.9,31832239.06,0.035916016,,,5065.014663,5065.014663,356.4115503,356.4115503,0
2017-01-04T00:00:00+00:00,Ethereum,10.97225285,961038889.8,961038889.8,30283873.09,0.0315116,,,5546.612957,5546.612957,437.2617118,437.2617118,0
2017-01-03T00:00:00+00:00,Ethereum,9.626792385,842886495.4,842886495.4,24617090.48,0.0292057,,,4945.691109,4945.691109,390.2780786,390.2780786,0
2017-01-02T00:00:00+00:00,Ethereum,8.361286161,731817457.5,731817457.5,8192075.242,0.011194151,,,4349.804347,4349.804347,235.588297,235.588297,0
2017-01-01T00:00:00+00:00,Ethereum,8.064789989,705615194.8,705615194.8,7811699.126,0.011070764,,,4199.989864,4199.989864,206.5907302,206.5907302,0
2016-12-31T00:00:00+00:00,Ethereum,8.010852235,700638437.1,700638437.1,3754739.209,0.005359025,,,4163.475376,4163.475376,232.4032821,232.4032821,0
2016-12-30T00:00:00+00:00,Ethereum,8.153786527,712888825.7,712888825.7,7751538.432,0.010873418,,,4215.15505,4215.15505,368.2979999,368.2979999,0
2016-12-29T00:00:00+00:00,Ethereum,8.172329057,714246947.4,714246947.4,20692130.79,0.028970555,,,4091.717952,4091.717952,337.9180137,337.9180137,0
2016-12-28T00:00:00+00:00,Ethereum,7.613307736,665151773.3,665151773.3,13844753.34,0.020814427,,,3633.245514,3633.245514,240.7179926,240.7179926,0
2016-12-27T00:00:00+00:00,Ethereum,7.171806594,626352253.4,626352253.4,6649186.116,0.01061573,,,3257.139025,3257.139025,260.3828526,260.3828526,0
2016-12-26T00:00:00+00:00,Ethereum,7.268475378,634564176.1,634564176.1,4090569.333,0.006446266,,,3217.945459,3217.945459,167.3994656,167.3994656,0
2016-12-25T00:00:00+00:00,Ethereum,7.213234159,629516509.3,629516509.3,6089953.449,0.009674017,,,3118.675557,3118.675557,174.4015415,174.4015415,0
2016-12-24T00:00:00+00:00,Ethereum,7.222762848,630117081.1,630117081.1,5396882.27,0.008564888,,,3055.933056,3055.933056,186.9875788,186.9875788,0
2016-12-23T00:00:00+00:00,Ethereum,7.201805732,628063010.7,628063010.7,14660852.23,0.023342964,,,2942.137506,2942.137506,212.6705824,212.6705824,0
2016-12-22T00:00:00+00:00,Ethereum,7.575643744,660427962.8,660427962.8,12618111.16,0.019105961,,,3066.232547,3066.232547,294.5917798,294.5917798,0
2016-12-21T00:00:00+00:00,Ethereum,7.856099401,684634858.1,684634858.1,6468951.581,0.009448762,,,3171.404463,3171.404463,431.9526437,431.9526437,0
2016-12-20T00:00:00+00:00,Ethereum,7.623783721,664148518.6,664148518.6,3764440.223,0.00566807,,,3096.670602,3096.670602,334.7755811,334.7755811,0
2016-12-19T00:00:00+00:00,Ethereum,7.592236165,661159386.3,661159386.3,3326290.39,0.005030996,,,3093.624963,3093.624963,277.3917283,277.3917283,0
2016-12-18T00:00:00+00:00,Ethereum,7.856185613,683897439.9,683897439.9,3489317.42,0.005102106,,,3190.719236,3190.719236,219.2185863,219.2185863,0
