datetime,price,market_cap,market_cap_circulating,market_cap_fully_diluted,volume,vol_mc,pe,pe_circulating,ps,ps_circulating,tvl,gmv,revenue,revenue_supply_side,revenue_protocol
2018-12-09T00:00:00+00:00,0.532185956,132895398.8,31872595.88,132895398.8,705082.1788,0.005305542,122.6721181,29.42072397,61.33605907,14.71036199,,949452.6859,2848.358058,1424.179029,1424.179029
2018-12-08T00:00:00+00:00,0.542323974,135427025.1,32283361.61,135427025.1,1424894.698,0.010521494,121.8553074,29.04810875,60.92765368,14.52405437,,1692833.017,5078.49905,2539.249525,2539.249525
2018-12-07T00:00:00+00:00,0.542945715,135582283.7,32387746.93,135582283.7,1121691.953,0.008273145,116.6175492,27.85747198,58.30877458,13.92873599,,2311236.791,6933.710372,3466.855186,3466.855186
2018-12-06T00:00:00+00:00,0.614106796,153352351.1,36814880.64,153352351.1,1316723.943,0.008586265,131.8501263,31.65290019,65.92506316,15.82645009,,1665593.548,4996.780644,2498.390322,2498.390322
2018-12-05T00:00:00+00:00,0.669270014,167127494.4,39921963.91,167127494.4,1787967.234,0.010698223,142.5181195,34.04349025,71.25905976,17.02174512,,2598007.132,7794.021397,3897.010698,3897.010698
2018-12-04T00:00:00+00:00,0.66304821,165573809.8,39148728.51,165573809.8,1443598.49,0.008718761,142.2029735,33.62286348,71.10148674,16.81143174,,2202573.823,6607.72147,3303.860735,3303.860735
2018-12-03T00:00:00+00:00,0.692581889,172948844.8,40798877.89,172948844.8,1070955.34,0.006192324,148.2264997,34.9668416,74.11324983,17.4834208,,933874.5328,2801.623598,1400.811799,1400.811799
2018-12-02T00:00:00+00:00,0.702727193,175482290.5,41489525.36,175482290.5,1282919.054,0.007310818,149.334616,35.30739383,74.66730802,17.65369691,,1195672.461,3587.017382,1793.508691,1793.508691
2018-12-01T00:00:00+00:00,0.667936558,166794509,39509308.75,166794509,1366243.634,0.008191179,140.6153052,33.30813191,70.30765262,16.65406596,,1150931.273,3452.793818,1726.396909,1726.396909
2018-11-30T00:00:00+00:00,0.695277252,173621920.4,41285816.26,173621920.4,2030311.689,0.011693867,143.8933118,34.21660594,71.9466559,17.10830297,,1911574.323,5734.722968,2867.361484,2867.361484
2018-11-29T00:00:00+00:00,0.719307525,179622666.2,42403025.38,179622666.2,2165094.118,0.012053569,149.2123313,35.22414184,74.60616564,17.61207092,,2155783.009,6467.349027,3233.674513,3233.674513
2018-11-28T00:00:00+00:00,0.653754661,163253061,38455398.46,163253061,1555813.897,0.009530075,133.9789145,31.55966885,66.98945727,15.77983442,,1489093.536,4467.280609,2233.640305,2233.640305
2018-11-27T00:00:00+00:00,0.641299429,160142789.2,37835914.49,160142789.2,2376006.982,0.014836803,130.3856755,30.8053912,65.19283775,15.4026956,,2075749.904,6227.249711,3113.624856,3113.624856
2018-11-26T00:00:00+00:00,0.693271307,173121003.5,40847906.13,173121003.5,2280686.777,0.013173946,142.1564131,33.54181006,71.07820655,16.77090503,,1997130.297,5991.39089,2995.695445,2995.695445
2018-11-25T00:00:00+00:00,0.681652591,170219623.3,40163325.37,170219623.3,1307788.215,0.007682946,138.6745147,32.72025603,69.33725735,16.36012801,,2146112.462,6438.337387,3219.168694,3219.168694
2018-11-24T00:00:00+00:00,0.757506356,189161529.1,44632471.78,189161529.1,2113868.059,0.011174936,153.2480895,36.15873199,76.62404477,18.07936599,,1115660.665,3346.981994,1673.490997,1673.490997
2018-11-23T00:00:00+00:00,0.751430586,187644311.5,44674910,187644311.5,1343061.083,0.007157484,148.9628192,35.46550646,74.48140961,17.73275323,,1472971.953,4418.915858,2209.457929,2209.457929
2018-11-22T00:00:00+00:00,0.827037088,206524472,48786487.59,206524472,2835813.403,0.013731125,162.3016589,38.33990127,81.15082945,19.16995064,,2272259.138,6816.777413,3408.388706,3408.388706
2018-11-21T00:00:00+00:00,0.764158681,190822721.7,44756736.27,190822721.7,1975555.105,0.01035283,149.8038837,35.1359254,74.90194187,17.5679627,,2749914.072,8249.742215,4124.871107,4124.871107
2018-11-20T00:00:00+00:00,0.889392085,222095518.3,52468990.88,222095518.3,1587582.235,0.007148196,169.0925916,39.94730607,84.5462958,19.97365303,,4123315.415,12369.94625,6184.973123,6184.973123
2018-11-19T00:00:00+00:00,1.06311676,265477365.9,62682348.42,265477365.9,728751.2971,0.00274506,202.0133853,47.69775141,101.0066927,23.84887571,,2166886.197,6500.65859,3250.329295,3250.329295
2018-11-18T00:00:00+00:00,1.042262227,260269653.4,61407685.15,260269653.4,1068049.572,0.004103627,192.0828892,45.31978827,96.04144462,22.65989413,,1019383.753,3058.15126,1529.07563,1529.07563
2018-11-17T00:00:00+00:00,1.052354148,262789768.3,61928464.83,262789768.3,1483822.757,0.005646425,189.8346101,44.73601103,94.91730505,22.36800552,,1467448.584,4402.345753,2201.172876,2201.172876
2018-11-16T00:00:00+00:00,1.091611817,272593040.1,64318336.23,272593040.1,1484970.153,0.005447572,193.7363103,45.7120884,96.86815515,22.8560442,,1942688.39,5828.065171,2914.032586,2914.032586
2018-11-15T00:00:00+00:00,1.114593949,278332048.6,65420030.64,278332048.6,2238066.085,0.008040993,193.259178,45.42423846,96.62958899,22.71211923,,4085875.874,12257.62762,6128.813812,6128.813812
2018-11-14T00:00:00+00:00,1.288761324,321824445.3,75953157.85,321824445.3,1379490.432,0.004286469,226.4706169,53.44888733,113.2353084,26.72444366,,1884141.133,5652.4234,2826.2117,2826.2117
2018-11-13T00:00:00+00:00,1.319325807,329456888.6,77599195.67,329456888.6,1814034.35,0.005506136,231.7342929,54.58193578,115.8671464,27.29096789,,2047968.868,6143.906604,3071.953302,3071.953302
2018-11-12T00:00:00+00:00,1.335154926,333409674.5,78800040.48,333409674.5,1048254.779,0.003144044,235.7764836,55.72482707,117.8882418,27.86241353,,2441016.963,7323.050888,3661.525444,3661.525444
2018-11-11T00:00:00+00:00,1.347075535,336386442.4,79159612.33,336386442.4,1104727.766,0.003284103,237.5152978,55.89291519,118.7576489,27.9464576,,1831480.84,5494.44252,2747.22126,2747.22126
2018-11-10T00:00:00+00:00,1.335788783,333567958.7,78384469.59,333567958.7,1825909.87,0.005473877,233.2960313,54.8217693,116.6480157,27.41088465,,1793461.943,5380.38583,2690.192915,2690.192915
2018-11-09T00:00:00+00:00,1.362517041,340242434.7,80374828.14,340242434.7,1737404.624,0.005106373,238.6989844,56.38741054,119.3494922,28.19370527,,2449607.906,7348.823718,3674.411859,3674.411859
2018-11-08T00:00:00+00:00,1.406685703,351272060.7,82721964.76,351272060.7,1929124.098,0.005491823,249.7829378,58.8220291,124.8914689,29.41101455,,2536959.645,7610.878935,3805.439467,3805.439467
2018-11-07T00:00:00+00:00,1.405905267,351077173.3,82727947.24,351077173.3,4052450.834,0.011542906,254.4408925,59.95654041,127.2204462,29.97827021,,4594526.628,13783.57988,6891.789942,6891.789942
2018-11-06T00:00:00+00:00,1.355274516,338433859.8,79853479.67,338433859.8,1262533.871,0.003730519,256.451286,60.50968885,128.225643,30.25484442,,2337139.323,7011.41797,3505.708985,3505.708985
2018-11-05T00:00:00+00:00,1.345664161,336033999.4,69865280.84,336033999.4,1993794.87,0.005933313,256.6653318,53.36363441,128.3326659,26.6818172,,2208849.747,6626.54924,3313.27462,3313.27462
2018-11-04T00:00:00+00:00,1.338012096,334123155.6,69476411.75,334123155.6,1075636.082,0.00321928,250.8457296,52.15999221,125.4228648,26.0799961,,2126525.464,6379.576392,3189.788196,3189.788196
2018-11-03T00:00:00+00:00,1.348300966,336692452.1,70005270.2,336692452.1,1097782.771,0.003260491,254.4838873,52.91242253,127.2419436,26.45621126,,2340682.869,7022.048608,3511.024304,3511.024304
2018-11-02T00:00:00+00:00,1.324527031,330755717.9,68908441.15,330755717.9,1740342.326,0.005261715,248.467552,51.76482449,124.233776,25.88241225,,1404220.124,4212.660373,2106.330187,2106.330187
2018-11-01T00:00:00+00:00,1.320385157,329721425.2,68556163.82,329721425.2,1968701.466,0.005970802,243.683812,50.6670967,121.841906,25.33354835,,1823119.921,5469.359763,2734.679882,2734.679882
2018-10-31T00:00:00+00:00,1.303446719,325491624.8,67674723.03,325491624.8,1300675.893,0.003996035,240.3749695,49.97765917,120.1874848,24.98882958,,2307453.681,6922.361044,3461.180522,3461.180522
2018-10-30T00:00:00+00:00,1.288543509,321770053.2,66901061.31,321770053.2,2405317.874,0.00747527,238.6943205,49.6283082,119.3471602,24.8141541,,1753264.001,5259.792003,2629.896002,2629.896002
2018-10-29T00:00:00+00:00,1.320442018,329735624.3,68552335.65,329735624.3,1865503.727,0.005657574,241.0346762,50.11132802,120.5173381,25.05566401,,2987680.649,8963.041946,4481.520973,4481.520973
2018-10-28T00:00:00+00:00,1.304181998,325675235.8,67715250.85,325675235.8,1229683.027,0.003775795,235.1996528,48.90332987,117.5998264,24.45166494,,2039768.703,6119.306108,3059.653054,3059.653054
2018-10-27T00:00:00+00:00,1.299682206,324551565.2,67490772.7,324551565.2,1494496.073,0.004604803,233.0405673,48.46098323,116.5202836,24.23049161,,1486708.65,4460.125951,2230.062975,2230.062975
2018-10-26T00:00:00+00:00,1.291675399,322552136.7,67070987.76,322552136.7,1790047.109,0.005549636,233.198794,48.49099317,116.599397,24.24549659,,2543824.383,7631.473148,3815.736574,3815.736574
2018-10-25T00:00:00+00:00,1.292774118,322826504.5,67117930.61,322826504.5,1606583.834,0.004976617,231.7816285,48.18905214,115.8908142,24.09452607,,2535239.043,7605.717128,3802.858564,3802.858564
2018-10-24T00:00:00+00:00,1.284263932,320701374.1,66680519.03,320701374.1,2248325.486,0.007010651,229.5648728,47.73133547,114.7824364,23.86566773,,2549517.47,7648.552411,3824.276206,3824.276206
2018-10-23T00:00:00+00:00,1.284789102,320832517.5,66706918.69,320832517.5,2665203.098,0.008307148,223.5538892,46.48092166,111.7769446,23.24046083,,2197767.798,6593.303395,3296.651697,3296.651697
2018-10-22T00:00:00+00:00,1.305409366,325981729.2,67788085.41,325981729.2,1604655.05,0.004922531,223.716156,46.52190148,111.858078,23.26095074,,2348355.586,7045.066759,3522.53338,3522.53338
2018-10-21T00:00:00+00:00,1.304898308,325854109.8,67746205.23,325854109.8,2174359.292,0.0066728,222.1561517,46.18703827,111.0780758,23.09351914,,4994264.823,14982.79447,7491.397235,7491.397235
2018-10-20T00:00:00+00:00,1.276972128,318880493.2,66334790.93,318880493.2,2586663.602,0.008111702,222.1253156,46.20739332,111.0626578,23.10369666,,4163077.767,12489.2333,6244.616651,6244.616651
2018-10-19T00:00:00+00:00,1.285064248,320901225.9,66743057.45,320901225.9,3413543.325,0.010637365,228.5672492,47.5388556,114.2836246,23.7694278,,4478656.116,13435.96835,6717.984174,6717.984174
2018-10-18T00:00:00+00:00,1.324446553,330735621.2,68759675.73,330735621.2,1814138.522,0.005485162,240.4391654,49.98711354,120.2195827,24.99355677,,2679676.015,8039.028045,4019.514022,4019.514022
2018-10-17T00:00:00+00:00,1.320367724,329717072.1,68583658.78,329717072.1,1942600.246,0.005891719,237.7311111,49.44987926,118.8655556,24.72493963,,2754001.7,8262.005101,4131.00255,4131.00255
2018-10-16T00:00:00+00:00,1.332997229,332870862.6,69135566.06,332870862.6,3942525.839,0.01184401,241.3025452,50.11729751,120.6512726,25.05864875,,3820790.007,11462.37002,5731.185011,5731.185011
2018-10-15T00:00:00+00:00,1.278673014,319305231.8,66450813.04,319305231.8,2586616.855,0.008100766,235.5475404,49.01994709,117.7737702,24.50997354,,3001124.532,9003.373596,4501.686798,4501.686798
2018-10-14T00:00:00+00:00,1.311456145,327491707.4,68081231.71,327491707.4,1818183.769,0.005551847,238.929375,49.67028408,119.4646875,24.83514204,,1921410.747,5764.232241,2882.11612,2882.11612
2018-10-13T00:00:00+00:00,1.297225737,323938145.3,67355741.94,323938145.3,3698918.585,0.011418595,232.3808868,48.31844373,116.1904434,24.15922186,,1617144.993,4851.43498,2425.71749,2425.71749
2018-10-12T00:00:00+00:00,1.292687748,322804936.4,66998101.21,322804936.4,3313672.118,0.010265246,227.6688538,47.25262594,113.8344269,23.62631297,,2564484.397,7693.453191,3846.726595,3846.726595
2018-10-11T00:00:00+00:00,1.489883253,372047827.9,77341344.22,372047827.9,2708412.436,0.007279743,260.0527463,54.05979408,130.0263731,27.02989704,,2597721.521,7793.164564,3896.582282,3896.582282
2018-10-10T00:00:00+00:00,1.499172561,374367517.8,77846870.74,374367517.8,2381236.55,0.006360692,263.4151927,54.77518077,131.7075964,27.38759038,,1544229.73,4632.689189,2316.344594,2316.344594
2018-10-09T00:00:00+00:00,1.508011455,376574731.7,78223420,376574731.7,2608272.797,0.006926309,262.4718272,54.5215657,131.2359136,27.26078285,,1368457.516,4105.372548,2052.686274,2052.686274
2018-10-08T00:00:00+00:00,1.472427464,367688836.4,76449198.6,367688836.4,1844386.188,0.00501616,254.9102059,53.00046948,127.4551029,26.50023474,,1035895.828,3107.687484,1553.843742,1553.843742
2018-10-07T00:00:00+00:00,1.478794947,369278899.4,76763691.35,369278899.4,1956602.031,0.00529844,250.9561385,52.16739865,125.4780692,26.08369932,,1190604.259,3571.812777,1785.906389,1785.906389
2018-10-06T00:00:00+00:00,1.496402451,373675776.7,77661073.59,373675776.7,2939713.542,0.007867017,243.5156481,50.60988121,121.7578241,25.3049406,,1745410.129,5236.230388,2618.115194,2618.115194
2018-10-05T00:00:00+00:00,1.471794542,367530785.8,76413980.8,367530785.8,2380881.349,0.006478046,232.3508619,48.30848186,116.1754309,24.15424093,,3497342.103,10492.02631,5246.013155,5246.013155
2018-10-04T00:00:00+00:00,1.450968883,362330283.4,75631871.29,362330283.4,2264381.976,0.006249497,233.3495651,48.70877507,116.6747826,24.35438754,,1619978.824,4859.936472,2429.968236,2429.968236
2018-10-03T00:00:00+00:00,1.473353738,367920142.1,76495948.78,367920142.1,1466853.626,0.00398688,235.8063115,49.02756186,117.9031558,24.51378093,,2801713.259,8405.139777,4202.569888,4202.569888
2018-10-02T00:00:00+00:00,1.501369831,374916211.3,77968174.14,374916211.3,1064954.591,0.002840514,237.5293908,49.39699151,118.7646954,24.69849576,,2643537.939,7930.613816,3965.306908,3965.306908
2018-10-01T00:00:00+00:00,1.499478577,374443934.8,77854742.34,374443934.8,1068550.739,0.0028537,237.1784502,49.31437103,118.5892251,24.65718551,,1881371.51,5644.114529,2822.057264,2822.057264
2018-09-30T00:00:00+00:00,1.507830965,376529660.5,78282156.66,376529660.5,1644364.496,0.004367158,233.1616147,48.47531541,116.5808074,24.2376577,,1964492.172,5893.476515,2946.738258,2946.738258
2018-09-29T00:00:00+00:00,1.443824414,360546194.6,74979635.38,360546194.6,1381131.644,0.003830665,220.6446027,45.88552621,110.3223014,22.94276311,,2883330.057,8649.990171,4324.995085,4324.995085
2018-09-28T00:00:00+00:00,1.484150351,370616230.1,77046714.05,370616230.1,1721124.222,0.004643953,224.9392492,46.76219929,112.4696246,23.38109965,,3931829.612,11795.48883,5897.744417,5897.744417
2018-09-27T00:00:00+00:00,1.402731509,350284634.9,72843350.08,350284634.9,1638782.811,0.004678432,213.8504801,44.47122093,106.92524,22.23561046,,2493134.717,7479.40415,3739.702075,3739.702075
2018-09-26T00:00:00+00:00,1.41566254,353513721.4,73501934.28,353513721.4,2712848.065,0.007673954,212.9804136,44.28250282,106.4902068,22.14125141,,947740.8911,2843.222673,1421.611337,1421.611337
2018-09-25T00:00:00+00:00,1.468997589,366832341.4,76176988.17,366832341.4,1609880.262,0.0043886,216.9740956,45.05718621,108.4870478,22.5285931,,3089691.181,9269.073543,4634.536771,4634.536771
2018-09-24T00:00:00+00:00,1.558649554,389219880,80930500.11,389219880,2653325.389,0.006817035,230.3338538,47.89332441,115.1669269,23.9466622,,2772604.389,8317.813168,4158.906584,4158.906584
2018-09-23T00:00:00+00:00,1.539406952,384414692.6,79926808.38,384414692.6,1969152.718,0.00512247,225.3116662,46.84639457,112.6558331,23.42319729,,4709580.157,14128.74047,7064.370236,7064.370236
2018-09-22T00:00:00+00:00,1.56559617,390954562,81286514.17,390954562,2322590.656,0.00594082,228.9958777,47.61237869,114.4979388,23.80618935,,3442058.065,10326.17419,5163.087097,5163.087097
2018-09-21T00:00:00+00:00,1.433058058,357857662.1,74405118.6,357857662.1,1669150.876,0.004664287,206.3286019,42.89947016,103.164301,21.44973508,,2895179.109,8685.537327,4342.768664,4342.768664
2018-09-20T00:00:00+00:00,1.355332777,338448408.5,70369581.65,338448408.5,1817480.921,0.005370038,193.2702144,40.18439382,96.63510722,20.09219691,,3228179.649,9684.538946,4842.269473,4842.269473
2018-09-19T00:00:00+00:00,1.364828577,340819662.6,70868694.83,340819662.6,1550815.007,0.004550251,194.7183098,40.48895645,97.35915491,20.24447822,,2372737.692,7118.213075,3559.106537,3559.106537
2018-09-18T00:00:00+00:00,1.276332973,318720885.8,66304814.49,318720885.8,1964654.634,0.006164185,181.2397096,37.70404092,90.61985478,18.85202046,,2869458.787,8608.376361,4304.18818,4304.18818
2018-09-17T00:00:00+00:00,1.419812347,354549994.8,73717394.38,354549994.8,2418105.394,0.00682021,198.0970049,41.18797137,99.04850244,20.59398568,,3324292.095,9972.876285,4986.438142,4986.438142
2018-09-16T00:00:00+00:00,1.428698267,356768952.3,74257824.76,356768952.3,1891140.316,0.005300742,196.4160588,40.8820027,98.20802938,20.44100135,,2331742.402,6995.227206,3497.613603,3497.613603
2018-09-15T00:00:00+00:00,1.365022737,340868147.4,70876705.12,340868147.4,2808630.549,0.008239639,184.7119508,38.40715118,92.35597539,19.20357559,,2468231.041,7404.693123,3702.346562,3702.346562
2018-09-14T00:00:00+00:00,1.362004448,340114432.1,70943757.03,340114432.1,2965740.482,0.008719831,181.0761856,37.77030229,90.5380928,18.88515115,,3854743.89,11564.23167,5782.115835,5782.115835
2018-09-13T00:00:00+00:00,1.181451826,295027536.5,61340671.45,295027536.5,2137430.699,0.007244852,153.6752034,31.95139095,76.83760168,15.97569547,,3242564.861,9727.694584,4863.847292,4863.847292
2018-09-12T00:00:00+00:00,1.187547012,296549602.5,61693676.76,296549602.5,3340516.401,0.011264613,155.1915841,32.28579416,77.59579204,16.14289708,,2968910.497,8906.73149,4453.365745,4453.365745
2018-09-11T00:00:00+00:00,1.219986318,304650219.3,63349618.79,304650219.3,1852269.649,0.006079988,154.3798065,32.10206746,77.18990326,16.05103373,,3288809.275,9866.427826,4933.213913,4933.213913
2018-09-10T00:00:00+00:00,1.203028182,300415499.7,62541354.62,300415499.7,2098110.824,0.00698403,146.998097,30.60248264,73.4990485,15.30124132,,2062316.825,6186.950474,3093.475237,3093.475237
2018-09-09T00:00:00+00:00,1.203395208,300507152.2,62481545.2,300507152.2,1588122.488,0.005284808,141.1010926,29.33778524,70.55054628,14.66889262,,2309597.404,6928.792213,3464.396106,3464.396106
2018-09-08T00:00:00+00:00,1.303227925,325436988.3,67670931.04,325436988.3,2220183.798,0.006822162,150.0152938,31.19397907,75.00764691,15.59698953,,1804470.055,5413.410165,2706.705083,2706.705083
2018-09-07T00:00:00+00:00,1.381930827,345090369.7,72183728.59,345090369.7,1702513.13,0.004933528,152.8505008,31.97226012,76.42525039,15.98613006,,2681465.342,8044.396026,4022.198013,4022.198013
2018-09-06T00:00:00+00:00,1.411065068,352365658.5,73274105.91,352365658.5,3028499.802,0.008594764,152.5492513,31.72247274,76.27462566,15.86123637,,4758653.501,14275.9605,7137.980252,7137.980252
2018-09-05T00:00:00+00:00,1.700184702,424563484.5,88274472.67,424563484.5,1552218.789,0.003656035,185.7199851,38.61456377,92.85999253,19.30728188,,4422907.249,13268.72175,6634.360873,6634.360873
2018-09-04T00:00:00+00:00,1.700140474,424552440,88258568.35,424552440,2303849.819,0.005426538,186.2360077,38.71588492,93.11800384,19.35794246,,1852152.857,5556.458571,2778.229285,2778.229285
2018-09-03T00:00:00+00:00,1.723800996,430460853.3,89439024.71,430460853.3,2390017.702,0.00555223,185.0068991,38.43981744,92.50344954,19.21990872,,2046228.976,6138.686929,3069.343465,3069.343465
2018-09-02T00:00:00+00:00,1.734422653,433113252,90054444.61,433113252,2808529.339,0.006484515,182.5945312,37.96570302,91.29726561,18.98285151,,3828538.708,11485.61612,5742.808062,5742.808062
2018-09-01T00:00:00+00:00,1.661627624,414935161.7,86287436.96,414935161.7,1427154.638,0.003439464,172.3719913,35.84544938,86.18599565,17.92272469,,2663029.525,7989.088575,3994.544287,3994.544287
2018-08-31T00:00:00+00:00,1.664920774,415757514.3,86443715.8,415757514.3,2255646.851,0.00542539,167.7030513,34.86858181,83.85152563,17.43429091,,3927853.21,11783.55963,5891.779815,5891.779815
2018-08-30T00:00:00+00:00,1.690673564,422188400.2,87784730.72,422188400.2,2237223.33,0.005299111,165.6062092,34.43414473,82.80310459,17.21707237,,3050003.304,9150.009912,4575.004956,4575.004956
2018-08-29T00:00:00+00:00,1.736245892,433568544,90181659.52,433568544,1934165.731,0.004461038,163.840944,34.0786905,81.92047198,17.03934525,,3651653.487,10954.96046,5477.480231,5477.480231
2018-08-28T00:00:00+00:00,1.663868342,415494705,86300394.9,415494705,1942726.967,0.004675696,155.6843767,32.33644865,77.84218837,16.16822432,,3386027.259,10158.08178,5079.040889,5079.040889
2018-08-27T00:00:00+00:00,1.589174887,396842547,82510785.43,396842547,1390550.553,0.003504036,147.7645436,30.72293696,73.88227182,15.36146848,,3730469.398,11191.40819,5595.704097,5595.704097
2018-08-26T00:00:00+00:00,1.604765546,400735785.4,83323306.4,400735785.4,1273170.927,0.003177083,147.7216589,30.71514322,73.86082943,15.35757161,,2693478.577,8080.435732,4040.217866,4040.217866
2018-08-25T00:00:00+00:00,1.618963573,404281261.5,84068343.77,404281261.5,1603272.16,0.003965735,144.4823358,30.04440679,72.2411679,15.02220339,,3040662.161,9121.986482,4560.993241,4560.993241
2018-08-24T00:00:00+00:00,1.583267725,395367433.7,82197304.91,395367433.7,1515277.83,0.003832581,136.199932,28.31610897,68.09996598,14.15805449,,3697728.868,11093.18661,5546.593303,5546.593303
2018-08-23T00:00:00+00:00,1.542698581,385236665.5,80100286.73,385236665.5,1913923.254,0.004968175,126.5839778,26.31995815,63.29198888,13.15997907,,4772399.729,14317.19919,7158.599593,7158.599593
2018-08-22T00:00:00+00:00,1.595289625,398369495.6,82810612.12,398369495.6,2350107.363,0.005899316,125.6458037,26.11848053,62.82290185,13.05924027,,4979350.917,14938.05275,7469.026376,7469.026376
2018-08-21T00:00:00+00:00,1.523112349,380345667.9,79075387.45,380345667.9,2685280.057,0.007060104,119.3811966,24.81982883,59.6905983,12.40991442,,3844173.331,11532.51999,5766.259997,5766.259997
2018-08-20T00:00:00+00:00,1.654879159,413249961.4,85922591.22,413249961.4,1341895.017,0.003247175,124.8977396,25.96863504,62.44886981,12.98431752,,3180315.792,9540.947376,4770.473688,4770.473688
2018-08-19T00:00:00+00:00,1.618074045,404059131.8,83995103.37,404059131.8,2526057.542,0.006251703,117.2529951,24.3743469,58.62649757,12.18717345,,2839198.902,8517.596705,4258.798352,4258.798352
2018-08-18T00:00:00+00:00,1.702175325,425060575.3,89539303.68,425060575.3,2507085.585,0.005898184,120.5138254,25.38632053,60.2569127,12.69316027,,4637154.227,13911.46268,6955.731341,6955.731341
2018-08-17T00:00:00+00:00,1.547557354,386449979.2,80354453.02,386449979.2,1587428.701,0.004107721,107.4040951,22.33250817,53.70204756,11.16625408,,4831221.877,14493.66563,7246.832816,7246.832816
2018-08-16T00:00:00+00:00,1.514529546,378202403.9,78673160.06,378202403.9,2564998.111,0.006782078,103.8053151,21.59344331,51.90265753,10.79672165,,3974309.471,11922.92841,5961.464207,5961.464207
2018-08-15T00:00:00+00:00,1.466014152,366087329.3,76116216.13,366087329.3,3689139.523,0.010077212,100.4443956,20.88421728,50.22219782,10.44210864,,4330540.924,12991.62277,6495.811386,6495.811386
2018-08-14T00:00:00+00:00,1.489433379,371935487.1,77332154.52,371935487.1,3070901.736,0.008256544,102.7612752,21.36593869,51.3806376,10.68296934,,6205511.138,18616.53341,9308.266706,9308.266706
2018-08-13T00:00:00+00:00,1.669256636,416840248.8,86668671.45,416840248.8,2005899.742,0.004812155,117.1672841,24.36121003,58.58364205,12.18060502,,2735757.38,8207.27214,4103.63607,4103.63607
2018-08-12T00:00:00+00:00,1.668083338,416547257.2,86607753.17,416547257.2,3011336.836,0.00722928,115.3485844,23.98306927,57.67429218,11.99153463,,6508850.47,19526.55141,9763.275705,9763.275705
2018-08-11T00:00:00+00:00,1.710232074,427072475,88796137.43,427072475,2522109.272,0.005905577,119.4165768,24.82887891,59.7082884,12.41443945,,7268588.546,21805.76564,10902.88282,10902.88282
2018-08-10T00:00:00+00:00,1.860043641,464482834.5,96574431.81,464482834.5,3047409.152,0.006560865,132.4996148,27.54908054,66.24980742,13.77454027,,6935128.3,20805.3849,10402.69245,10402.69245
2018-08-09T00:00:00+00:00,1.751243792,437313761,90925487.13,437313761,4543498.284,0.010389562,126.9859164,26.40268233,63.49295821,13.20134116,,4553447.477,13660.34243,6830.171216,6830.171216
2018-08-08T00:00:00+00:00,1.882261014,470030870.2,97727969.36,470030870.2,3273761.525,0.006964993,137.2514899,28.53708183,68.62574497,14.26854091,,6806364.811,20419.09443,10209.54722,10209.54722
2018-08-07T00:00:00+00:00,2.004437668,500540347,104071444.7,500540347,2792057.056,0.005578086,149.5712364,31.09858125,74.7856182,15.54929063,,5634241.789,16902.72537,8451.362683,8451.362683
2018-08-06T00:00:00+00:00,2.01349677,502802550.6,104541797.9,502802550.6,2818382.1,0.005605346,152.0047038,31.6045434,76.00235189,15.8022717,,3410644.391,10231.93317,5115.966587,5115.966587
2018-08-05T00:00:00+00:00,1.994162172,497974390.4,103537935.6,497974390.4,3072412.242,0.00616982,149.9286087,31.17288546,74.96430437,15.58644273,,4060902.886,12182.70866,6091.354329,6091.354329
2018-08-04T00:00:00+00:00,2.030395913,507022538.7,105419210.2,507022538.7,3379497.59,0.006665379,152.7325295,31.7558716,76.36626475,15.8779358,,4517937.936,13553.81381,6776.906905,6776.906905
2018-08-03T00:00:00+00:00,2.07184462,517372947.8,107571248.6,517372947.8,3877465.119,0.007494526,156.1268824,32.46161932,78.06344118,16.23080966,,4609235.374,13827.70612,6913.853061,6913.853061
2018-08-02T00:00:00+00:00,2.050414808,512021579,106458601.7,512021579,3827837.312,0.00747593,155.4423648,32.31929567,77.72118242,16.15964783,,5822329.141,17466.98742,8733.493712,8733.493712
2018-08-01T00:00:00+00:00,2.138207476,533944821.3,111016842.6,533944821.3,4479173.65,0.008388832,162.6279133,33.81330192,81.31395663,16.90665096,,6735298.934,20205.8968,10102.9484,10102.9484
2018-07-31T00:00:00+00:00,2.251058891,562125636,116876146.7,562125636,3482109.518,0.00619454,174.7123894,36.32588436,87.3561947,18.16294218,,7903903.288,23711.70987,11855.85493,11855.85493
2018-07-30T00:00:00+00:00,2.292349597,572436589.7,119019981.6,572436589.7,4767594.993,0.008328599,180.7417008,37.5794879,90.37085042,18.78974395,,8538043.041,25614.12912,12807.06456,12807.06456
2018-07-29T00:00:00+00:00,2.300806188,574548336.6,119459052.2,574548336.6,1746664.307,0.003040065,185.6890597,38.60813383,92.84452987,19.30406692,,4928462.829,14785.38849,7392.694243,7392.694243
2018-07-28T00:00:00+00:00,2.304171506,575388710.6,119633781.2,575388710.6,2260707.311,0.003929009,186.4878457,38.77421596,93.24392285,19.38710798,,4338051.019,13014.15306,6507.076529,6507.076529
2018-07-27T00:00:00+00:00,2.236959579,558604810.6,116144103,558604810.6,3766518.96,0.006742726,181.7919076,37.797845,90.89595381,18.8989225,,5266874.362,15800.62309,7900.311543,7900.311543
2018-07-26T00:00:00+00:00,2.28282136,570057235.5,118525270.5,570057235.5,3326360.751,0.005835135,187.5703106,38.99928012,93.78515532,19.49964006,,7526656.14,22579.96842,11289.98421,11289.98421
