datetime,project,price,market_cap,market_cap_circulating,market_cap_fully_diluted,volume,vol_mc,ps,ps_circulating,gmv,revenue,revenue_supply_side
2014-12-25T00:00:00+00:00,Bitcoin,318.166,6681486000,4342234118,6681486000,75362825.06,0.011279351,4078.694058,2650.704423,36340598.65,2968.152827,2968.152827
2014-12-24T00:00:00+00:00,Bitcoin,322.194,6766074000,4395934388,6766074000,37974791.62,0.00561253,4072.512499,2645.921067,51094638.1,3483.331254,3483.331254
2014-12-23T00:00:00+00:00,Bitcoin,333.97,7013370000,4555334102,7013370000,58571793.11,0.008351448,4192.216639,2722.93454,102780669.8,4792.58851,4792.58851
2014-12-22T00:00:00+00:00,Bitcoin,329.886,6927606000,4498284260,6927606000,51126866.97,0.007380164,4166.986685,2705.73855,76111578.07,4680.254321,4680.254321
2014-12-21T00:00:00+00:00,Bitcoin,319.501,6709521000,4353792202,6709521000,58024786.31,0.008648126,4044.64086,2624.557824,64634118.34,3667.042328,3667.042328
2014-12-20T00:00:00+00:00,Bitcoin,328.774,6904254000,4480153982,6904254000,64328493.85,0.009317226,4137.524553,2684.829831,64250428.97,3979.1107,3979.1107
2014-12-19T00:00:00+00:00,Bitcoin,317.54,6668340000,4326569824,6668340000,60607669.35,0.009088869,3959.572778,2569.06038,72093571.19,4689.10225,4689.10225
2014-12-18T00:00:00+00:00,Bitcoin,309.765,6505065000,4219673039,6505065000,90976235.79,0.013985446,3857.102474,2502.005948,92589214.58,4291.817949,4291.817949
2014-12-17T00:00:00+00:00,Bitcoin,318.828,6695388000,4342046796,6695388000,76239460.27,0.011386862,3942.000621,2556.439024,86174010.63,4826.360569,4826.360569
2014-12-16T00:00:00+00:00,Bitcoin,328.534,6899214000,4473187530,6899214000,71798679.48,0.010406791,4055.16583,2629.215042,72704195.88,4850.557412,4850.557412
2014-12-15T00:00:00+00:00,Bitcoin,344.615,7236915000,4690951072,7236915000,30644200.62,0.004234429,4273.463846,2770.04909,63939103.38,5030.159683,5030.159683
2014-12-14T00:00:00+00:00,Bitcoin,350.133,7352793000,4764706151,7352793000,44354135.29,0.006032284,4337.15746,2810.534831,40915220.51,4436.584819,4436.584819
2014-12-13T00:00:00+00:00,Bitcoin,347.484,7297164000,4727528507,7297164000,38735004.41,0.005308227,4259.986646,2759.867849,49882967.38,3565.76778,3565.76778
2014-12-12T00:00:00+00:00,Bitcoin,351.502,7381542000,4780796277,7381542000,50698218.4,0.006868242,4223.782763,2735.61336,58673736.52,4007.984703,4007.984703
2014-12-11T00:00:00+00:00,Bitcoin,346.909,7285089000,4717173182,7285089000,118502898.8,0.0162665,4144.988468,2683.924444,72542397.24,4166.15039,4166.15039
2014-12-10T00:00:00+00:00,Bitcoin,346.9798718,7286577309,4716905099,7286577309,59696950.63,0.008192729,4123.48466,2669.303433,65200461.78,4360.238825,4360.238825
2014-12-09T00:00:00+00:00,Bitcoin,350.928,7369488000,4769269438,7369488000,88924869.66,0.012066628,4138.01264,2677.973995,89406883.01,4489.497775,4489.497775
2014-12-08T00:00:00+00:00,Bitcoin,361.433,7590093000,4910799207,7590093000,66593741.91,0.008773772,4280.523835,2769.504017,151632179.8,5713.268517,5713.268517
2014-12-07T00:00:00+00:00,Bitcoin,374.448,7863408000,5086108462,7863408000,38514374.88,0.004897924,4467.779501,2889.791694,52291250.55,4127.880417,4127.880417
2014-12-06T00:00:00+00:00,Bitcoin,373.671,7847091000,5074368104,7847091000,48428933.76,0.006171578,4436.958979,2869.185934,69189025.88,4118.174481,4118.174481
2014-12-05T00:00:00+00:00,Bitcoin,376.379,7903959000,5109881265,7903959000,57857463.43,0.007320061,4456.550584,2881.144036,78017322.97,4677.54221,4677.54221
2014-12-04T00:00:00+00:00,Bitcoin,368.2282,7732792200,4997777245,7732792200,62639548.33,0.008100508,4361.971371,2819.18364,99744912.65,5455.732211,5455.732211
2014-12-03T00:00:00+00:00,Bitcoin,374.103,7856163000,5076166197,7856163000,74772912.71,0.009517739,4433.61988,2864.730704,74566455.47,5053.372243,5053.372243
2014-12-02T00:00:00+00:00,Bitcoin,381.3768,8008912800,5173729066,8008912800,66841251.27,0.008345858,4549.064372,2938.679338,169596278.3,5429.98711,5429.98711
2014-12-01T00:00:00+00:00,Bitcoin,379.489,7969269000,5146696229,7969269000,64120830.5,0.008046012,4567.887929,2950.023594,86547522.71,5360.438465,5360.438465
2014-11-30T00:00:00+00:00,Bitcoin,376.472,7905912000,5104546201,7905912000,74926943.91,0.009477331,4564.202932,2946.931959,45351217,4924.235744,4924.235744
2014-11-29T00:00:00+00:00,Bitcoin,374.965,7874265000,5082659949,7874265000,100952560.5,0.012820569,4552.029604,2938.232147,64433114.66,4214.679666,4214.679666
2014-11-28T00:00:00+00:00,Bitcoin,376.951,7915971000,5108072425,7915971000,91254232.82,0.011527863,4557.8342,2941.110723,185646775.6,4362.625598,4362.625598
2014-11-27T00:00:00+00:00,Bitcoin,368.448,7737408000,4991429534,7737408000,70974036.26,0.009172844,4443.401021,2866.453868,54065249.8,4391.220492,4391.220492
2014-11-26T00:00:00+00:00,Bitcoin,365.766,7681086000,4953852407,7681086000,92282203.68,0.012014213,4399.131758,2837.183368,72444465.06,4589.204111,4589.204111
2014-11-25T00:00:00+00:00,Bitcoin,375.248,7880208000,5080998638,7880208000,115570302.5,0.014665895,4531.78902,2922.005845,85274226.99,4426.929221,4426.929221
2014-11-24T00:00:00+00:00,Bitcoin,377.7417,7932575700,5113527167,7932575700,116848548.4,0.014730215,4586.464471,2956.5442,72546636.55,4943.401882,4943.401882
2014-11-23T00:00:00+00:00,Bitcoin,366.7817,7702415700,4963794289,7702415700,71063869.31,0.009226179,4463.279289,2876.344398,39898261.63,4464.277787,4464.277787
2014-11-22T00:00:00+00:00,Bitcoin,351.55,7382550000,4756418768,7382550000,68856354.94,0.009326907,4274.963704,2754.267508,37671613.07,3904.839635,3904.839635
2014-11-21T00:00:00+00:00,Bitcoin,349.3882854,7337153994,4725799745,7337153994,100624477.6,0.013714374,4223.055056,2720.034569,64120648.29,4371.883746,4371.883746
2014-11-20T00:00:00+00:00,Bitcoin,355.3888346,7463165526,4805825478,7463165526,93722502.04,0.012558009,4279.058524,2755.45389,69985508.99,4501.497134,4501.497134
2014-11-19T00:00:00+00:00,Bitcoin,376.7883,7912554300,5093942323,7912554300,84367865.37,0.010662532,4523.198785,2911.943837,75340798.02,5288.241591,5288.241591
2014-11-18T00:00:00+00:00,Bitcoin,374.8683,7872234300,5066663713,7872234300,109440633.1,0.013902106,4532.259319,2917.016053,83102225.41,4893.79223,4893.79223
2014-11-17T00:00:00+00:00,Bitcoin,384.9,8082900000,5200788045,8082900000,152824089.1,0.018907086,4679.505551,3010.938713,80267901.89,5307.482221,5307.482221
2014-11-16T00:00:00+00:00,Bitcoin,387.6233,8140089300,5236180276,8140089300,95731301.28,0.011760473,4744.504432,3051.942013,77593342.88,5069.683357,5069.683357
2014-11-15T00:00:00+00:00,Bitcoin,377.3267,7923860700,5095655586,7923860700,99179350.35,0.012516544,4631.822868,2978.620519,66266649.74,4180.837015,4180.837015
2014-11-14T00:00:00+00:00,Bitcoin,395.245,8300145000,5336222507,8300145000,263499968.6,0.03174643,4830.538138,3105.587473,90917487.11,5187.12717,5187.12717
2014-11-13T00:00:00+00:00,Bitcoin,414.7083,8708874300,5597421602,8708874300,338849744.2,0.038908558,5058.186893,3251.029192,182998348,5935.827167,5935.827167
2014-11-12T00:00:00+00:00,Bitcoin,418.5783,8790144300,5648170007,8790144300,234617998.9,0.026691029,5135.177745,3299.64514,124588526.3,6509.439503,6509.439503
2014-11-11T00:00:00+00:00,Bitcoin,366.15,7689150000,4939381808,7689150000,45679773.64,0.005940809,4561.492109,2930.226506,60239570.19,4853.183919,4853.183919
2014-11-10T00:00:00+00:00,Bitcoin,363.765,7639065000,4906043990,7639065000,62274660.84,0.008152131,4566.426518,2932.700451,81275243.8,4975.25625,4975.25625
2014-11-09T00:00:00+00:00,Bitcoin,363.4241291,7631906711,4900092961,7631906711,51466025.87,0.006743534,4574.587498,2937.130241,43092894.6,5535.04061,5535.04061
2014-11-08T00:00:00+00:00,Bitcoin,344.1783,7227744300,4639316977,7227744300,30212775.72,0.004180111,4347.509422,2790.562786,41841001.32,3830.829856,3830.829856
2014-11-07T00:00:00+00:00,Bitcoin,341.2317,7165865700,4598267773,7165865700,40263476.29,0.005618787,4291.75183,2753.976275,61312755.33,4596.995643,4596.995643
2014-11-06T00:00:00+00:00,Bitcoin,347.8183,7304184300,4685738574,7304184300,43131102.63,0.005904986,4383.060422,2811.795876,71359388.33,4853.89014,4853.89014
2014-11-05T00:00:00+00:00,Bitcoin,337.5933,7089459300,4546689685,7089459300,44434915.11,0.006267744,4272.822385,2740.293249,68618733.56,4541.613085,4541.613085
2014-11-04T00:00:00+00:00,Bitcoin,328.0083,6888174300,4416492356,6888174300,35073797.88,0.005091886,4173.209465,2675.737706,74279477.74,4610.856143,4610.856143
2014-11-03T00:00:00+00:00,Bitcoin,323.995,6803895000,4361102298,6803895000,40772300.42,0.005992494,4137.51788,2652.030747,49770451.76,5385.891252,5385.891252
2014-11-02T00:00:00+00:00,Bitcoin,323.985,6803685000,4359606957,6803685000,28711350.71,0.004219971,4168.903525,2671.314267,32189909.95,4086.030533,4086.030533
2014-11-01T00:00:00+00:00,Bitcoin,323.9763,6803502300,4358250679,6803502300,38569972.59,0.005669135,4163.819539,2667.298184,43951459.8,4076.704772,4076.704772
2014-10-31T00:00:00+00:00,Bitcoin,336.5879758,7068347492,4526519246,7068347492,30524273.86,0.004318446,4297.826278,2752.297249,48526939.42,4301.111117,4301.111117
2014-10-30T00:00:00+00:00,Bitcoin,343.6675,7217017500,4620136995,7217017500,59854847.08,0.008293571,4376.503572,2801.717754,53666165.5,4727.191159,4727.191159
2014-10-29T00:00:00+00:00,Bitcoin,333.1475,6996097500,4477252539,6996097500,43376134.31,0.006200047,4246.132368,2717.373068,65508645.81,4804.731036,4804.731036
2014-10-28T00:00:00+00:00,Bitcoin,351.5638,7382839800,4723453013,7382839800,26517269.32,0.003591744,4502.764673,2880.815234,53477858.21,4748.398317,4748.398317
2014-10-27T00:00:00+00:00,Bitcoin,348.29,7314090000,4678274816,7314090000,40322147.38,0.005512941,4482.276063,2866.975827,61641442.56,4792.12229,4792.12229
2014-10-26T00:00:00+00:00,Bitcoin,350.1888,7353964800,4702361471,7353964800,27618300.83,0.003755566,4077.097364,2607.027104,40562084.8,3980.043902,3980.043902
2014-10-25T00:00:00+00:00,Bitcoin,347.0304941,7287640375,4658797625,7287640375,35098508.12,0.004816169,4002.975041,2558.997104,43203545.41,3636.105571,3636.105571
2014-10-24T00:00:00+00:00,Bitcoin,354.3175,7440667500,4755312883,7440667500,32650701.35,0.004388141,4043.840889,2584.409084,65701668.25,4617.939093,4617.939093
2014-10-23T00:00:00+00:00,Bitcoin,356.2,7480200000,4779135400,7480200000,48354309.49,0.006464307,4040.792174,2581.681362,63121672.64,4565.922011,4565.922011
2014-10-22T00:00:00+00:00,Bitcoin,379.4425,7968292500,5089595057,7968292500,22279085.76,0.002795967,4299.75672,2746.387705,74433390.28,4794.696989,4794.696989
2014-10-21T00:00:00+00:00,Bitcoin,382.4138,8030689800,5127920489,8030689800,33195457.63,0.004133575,4365.49709,2787.546591,54000334.18,4941.742043,4941.742043
2014-10-20T00:00:00+00:00,Bitcoin,379.77,7975170000,5090987746,7975170000,32186402.18,0.004035826,4355.008858,2780.040642,67780496.82,4944.262219,4944.262219
2014-10-19T00:00:00+00:00,Bitcoin,386.945,8125845000,5185875585,8125845000,32870166.1,0.004045138,4456.846335,2844.338108,42844312.79,4235.656414,4235.656414
2014-10-18T00:00:00+00:00,Bitcoin,389.1163,8171442300,5213672025,8171442300,43799624.06,0.005360085,4453.706937,2841.624087,52579944.84,4075.400603,4075.400603
2014-10-17T00:00:00+00:00,Bitcoin,380.2925,7986142500,5093875428,7986142500,38063635.9,0.00476621,4313.430292,2751.275297,65401735.72,4321.437591,4321.437591
2014-10-16T00:00:00+00:00,Bitcoin,379.3913,7967217300,5080504777,7967217300,48941848.67,0.006142904,4235.610709,2700.948101,64849718.21,4649.736867,4649.736867
2014-10-15T00:00:00+00:00,Bitcoin,392.19,8235990000,5250404406,8235990000,49257724.14,0.00598079,4349.240709,2772.620241,73674804.85,4819.659129,4819.659129
2014-10-14T00:00:00+00:00,Bitcoin,398.2888,8364064800,5330587770,8364064800,71417120.07,0.008538566,4400.72288,2804.669753,82156805.43,5482.116323,5482.116323
2014-10-13T00:00:00+00:00,Bitcoin,387.0388,8127814800,5178714608,8127814800,55435747.92,0.006820498,4302.491017,2741.373128,74205795.35,5087.565232,5087.565232
2014-10-12T00:00:00+00:00,Bitcoin,374.1675,7857517500,5005060918,7857517500,30739066.02,0.003912058,4161.352444,2650.687381,45960627.59,4293.98314,4293.98314
2014-10-11T00:00:00+00:00,Bitcoin,359.515,7549815000,4807704216,7549815000,32266988.41,0.004273878,3987.371615,2539.14875,51496160.85,3766.944039,3766.944039
2014-10-10T00:00:00+00:00,Bitcoin,357.555,7508655000,4780224306,7508655000,42046080.75,0.005599682,3909.918991,2489.166142,74229004.95,4588.88801,4588.88801
2014-10-09T00:00:00+00:00,Bitcoin,358.395,7526295000,4790047734,7526295000,80036548.34,0.010634256,3865.821756,2460.370041,86709840.87,5040.358737,5040.358737
2014-10-08T00:00:00+00:00,Bitcoin,353.3901,7421192100,4721892499,7421192100,50777426.83,0.00684222,3793.940043,2413.975651,85077106.66,4440.712211,4440.712211
2014-10-07T00:00:00+00:00,Bitcoin,331.7238,6966199800,4431199693,6966199800,43924704.46,0.006305404,3552.67938,2259.859354,60420659.34,4323.044098,4323.044098
2014-10-06T00:00:00+00:00,Bitcoin,328.73,6903330000,4390074095,6903330000,75997580.14,0.011008829,3423.262221,2176.974706,87676712.4,4237.341158,4237.341158
2014-10-05T00:00:00+00:00,Bitcoin,325.11,6827310000,4340421694,6827310000,81809696.99,0.011982713,3361.551374,2137.086277,103834761.6,3808.804326,3808.804326
2014-10-04T00:00:00+00:00,Bitcoin,327.8813,6885507300,4376051376,6885507300,44971218.62,0.006531286,3356.546289,2133.23701,65458726.81,4090.12629,4090.12629
2014-10-03T00:00:00+00:00,Bitcoin,356.19,7479990000,4752500694,7479990000,29080111.34,0.003887721,3624.930104,2303.142496,67751746.29,4330.145744,4330.145744
2014-10-02T00:00:00+00:00,Bitcoin,371.8413,7808667300,4959944621,7808667300,19867284.51,0.002544261,3756.842874,2386.288452,61737412.4,4251.544135,4251.544135
2014-10-01T00:00:00+00:00,Bitcoin,380.895,7998795000,5079406228,7998795000,26019381.16,0.003252913,3829.524831,2431.830329,69233182.69,4983.440323,4983.440323
2014-09-30T00:00:00+00:00,Bitcoin,387.3513,8134377300,5164012591,8134377300,34519038.81,0.004243599,3908.909063,2481.524384,73017611.14,4675.161155,4675.161155
2014-09-29T00:00:00+00:00,Bitcoin,373.0888,7834864800,4972406273,7834864800,37668363.04,0.004807787,3766.80928,2390.609994,76204583.32,4608.518239,4608.518239
2014-09-28T00:00:00+00:00,Bitcoin,375.9888,7895764800,5009825167,7895764800,29504744.83,0.003736781,3782.746218,2400.134462,51330189.52,4123.897684,4123.897684
2014-09-27T00:00:00+00:00,Bitcoin,398.0075,8358157500,5301867858,8358157500,16698720.05,0.001997895,3979.05983,2524.055022,42205437.19,4082.248343,4082.248343
2014-09-26T00:00:00+00:00,Bitcoin,402.88,8460480000,5365475264,8460480000,23707503.07,0.002802146,3986.034996,2527.86747,60868047.05,19395.68967,19395.68967
2014-09-25T00:00:00+00:00,Bitcoin,407.9775,8567527500,5431965427,8567527500,30733509.97,0.003587209,4362.766859,2766.072095,61669143.92,5409.480099,5409.480099
2014-09-24T00:00:00+00:00,Bitcoin,420.92,8839320000,5602424154,8839320000,32689372.44,0.003698177,4482.1934,2840.846192,68215223.65,5287.516231,5287.516231
2014-09-23T00:00:00+00:00,Bitcoin,433.7513,9108777300,5771559860,9108777300,57448184.25,0.006306904,4577.658481,2900.524305,70005157.15,5566.760392,5566.760392
2014-09-22T00:00:00+00:00,Bitcoin,398.3113,8364537300,5298466364,8364537300,24225299.21,0.002896191,4234.997068,2682.633684,52842969.44,4737.862105,4737.862105
2014-09-21T00:00:00+00:00,Bitcoin,396.62,8329020000,5274312253,8329020000,32843840.16,0.003943302,4196.689109,2657.533394,54558307.25,3638.427361,3638.427361
2014-09-20T00:00:00+00:00,Bitcoin,408.5025,8578552500,5430693510,8578552500,47847915.32,0.005577621,4264.474189,2699.645693,73452262.33,4235.264753,4235.264753
2014-09-19T00:00:00+00:00,Bitcoin,393.2625,8258512500,5226301320,8258512500,47766762.16,0.005783943,4060.712605,2569.77363,97685223.36,4261.732292,4261.732292
2014-09-18T00:00:00+00:00,Bitcoin,423.565,8894865000,5627251629,8894865000,48338347.98,0.005434411,4323.878692,2735.460675,75281574.21,5214.342615,5214.342615
2014-09-17T00:00:00+00:00,Bitcoin,454.6238,9547099800,6037835957,9547099800,23179362.99,0.002427896,4633.518622,2930.358531,58519464.49,5494.516757,5494.516757
2014-09-16T00:00:00+00:00,Bitcoin,462.5925,9714442500,6141505243,9714442500,16956832.82,0.001745528,4386.139577,2772.933105,63354294.42,6831.009804,6831.009804
2014-09-15T00:00:00+00:00,Bitcoin,473.0313,9933657300,6278083239,9933657300,12723496.88,0.001280847,4494.888982,2840.775188,55331355.69,5724.430417,5724.430417
2014-09-14T00:00:00+00:00,Bitcoin,474.795,9970695000,6299010306,9970695000,11468703.33,0.001150241,4500.002706,2842.887424,43956109.54,5409.932486,5409.932486
2014-09-13T00:00:00+00:00,Bitcoin,476.0013,9996027300,6313764543,9996027300,14007703,0.001401327,4489.470591,2835.672551,38430293.22,4504.007587,4504.007587
2014-09-12T00:00:00+00:00,Bitcoin,473.6875,9947437500,6280918617,9947437500,13395857.32,0.001346664,4414.95181,2787.647876,60587731.88,5012.598574,5012.598574
2014-09-11T00:00:00+00:00,Bitcoin,476.3775,10003927500,6314752955,10003927500,14579193.13,0.001457347,4387.697395,2769.634735,58808432.53,4737.244411,4737.244411
2014-09-10T00:00:00+00:00,Bitcoin,477.1138,10019389800,6322521232,10019389800,20792329.42,0.002075209,4348.637676,2744.11462,72304494.53,6058.431341,6058.431341
2014-09-09T00:00:00+00:00,Bitcoin,471.7538,9906829800,6249605641,9906829800,20218609.3,0.002040876,4302.389123,2714.110959,82831877.26,6836.949289,6836.949289
2014-09-08T00:00:00+00:00,Bitcoin,471.125,9893625000,6239603056,9893625000,27618107.42,0.002791505,4325.143859,2727.734358,66951463.29,5820.340515,5820.340515
2014-09-07T00:00:00+00:00,Bitcoin,480.6025,10092652500,6363333296,10092652500,7748654.383,0.000767752,4395.986135,2771.632625,47873801.92,4845.426226,4845.426226
2014-09-06T00:00:00+00:00,Bitcoin,482.3588,10129534800,6384706079,10129534800,9776900.705,0.000965188,4377.037285,2758.872655,42204747.8,9059.175419,9059.175419
2014-09-05T00:00:00+00:00,Bitcoin,480.2425,10085092500,6354592772,10085092500,14058803.05,0.001394018,4395.930263,2769.865192,66166761.98,5460.844591,5460.844591
2014-09-04T00:00:00+00:00,Bitcoin,489.5475,10280497500,6475917910,10280497500,23597497.06,0.002295365,4440.652643,2797.267543,62772880.09,5538.600492,5538.600492
2014-09-03T00:00:00+00:00,Bitcoin,474.7263,9969252300,6277994218,9969252300,14233663.71,0.001427756,4285.156247,2698.51593,61396278.7,5119.377231,5119.377231
2014-09-02T00:00:00+00:00,Bitcoin,474.6938,9968569800,6275487638,9968569800,21083352.22,0.002114983,4284.803333,2697.40102,68391562.08,5606.935064,5606.935064
2014-09-01T00:00:00+00:00,Bitcoin,475.82,9992220000,6288710717,9992220000,19343751.81,0.001935881,4307.352645,2710.878537,62518640.41,5117.751392,5117.751392
2014-08-31T00:00:00+00:00,Bitcoin,480.0263,10080552300,6342575501,10080552300,43358429.76,0.004301196,4320.643335,2718.502494,48723232.34,4326.636103,4326.636103
2014-08-30T00:00:00+00:00,Bitcoin,501.53,10532130000,6624308546,10532130000,10747408.66,0.00102044,4465.359161,2808.540803,47639868.56,4589.365816,4589.365816
2014-08-29T00:00:00+00:00,Bitcoin,508.0963,10670022300,6708840033,10670022300,16001723.63,0.00149969,4491.111841,2823.813303,72098145.37,5231.606273,5231.606273
2014-08-28T00:00:00+00:00,Bitcoin,506.915,10645215000,6691049888,10645215000,18467248.49,0.001734793,4456.898386,2801.383481,79670442.69,5247.164419,5247.164419
2014-08-27T00:00:00+00:00,Bitcoin,510.4463,10719372300,6735479301,10719372300,21505988.92,0.002006273,4468.820574,2807.967447,72901746.76,5950.275784,5950.275784
2014-08-26T00:00:00+00:00,Bitcoin,510.6388,10723414800,6735887475,10723414800,21288943.92,0.001985277,4485.984206,2817.860298,56604879.56,5913.045615,5913.045615
2014-08-25T00:00:00+00:00,Bitcoin,500.3863,10508112300,6598469042,10508112300,15737842.72,0.001497685,4412.300519,2770.662089,67794255.84,6115.595536,6115.595536
2014-08-24T00:00:00+00:00,Bitcoin,508.1138,10670389800,6698642065,10670389800,18509793.27,0.001734688,4475.008725,2809.314584,41432182.11,6793.890232,6793.890232
2014-08-23T00:00:00+00:00,Bitcoin,496.5688,10427944800,6544627813,10427944800,23986341.56,0.002300198,4381.499523,2749.849965,53025065.26,4315.330202,4315.330202
2014-08-22T00:00:00+00:00,Bitcoin,515.8263,10832352300,6796320998,10832352300,34159957.6,0.003153512,4497.955324,2822.060008,73311540.32,5550.300146,5550.300146
2014-08-21T00:00:00+00:00,Bitcoin,515.605,10827705000,6791368598,10827705000,47111104.08,0.004350978,4457.365981,2795.755458,103550296.8,5928.810772,5928.810772
2014-08-20T00:00:00+00:00,Bitcoin,514.1863,10797912300,6770599524,10797912300,55122051.11,0.00510488,4432.549668,2779.335286,74099432.44,6114.584453,6114.584453
2014-08-19T00:00:00+00:00,Bitcoin,484.155,10167255000,6373125927,10167255000,45173284.03,0.004443017,4180.410869,2620.400973,65799215.75,6248.289443,6248.289443
2014-08-18T00:00:00+00:00,Bitcoin,459.8863,9657612300,6051494359,9657612300,60758484.53,0.006291253,3967.91243,2486.3081,87251966.08,5494.040193,5494.040193
2014-08-17T00:00:00+00:00,Bitcoin,494.7813,10390407300,6508254264,10390407300,28596111.8,0.002752165,4227.427138,2647.939576,62098482.4,18604.70977,18604.70977
2014-08-16T00:00:00+00:00,Bitcoin,521.0463,10941972300,6851511348,10941972300,27941383.43,0.002553597,4706.569422,2947.10249,57198430.97,6422.045641,6422.045641
2014-08-15T00:00:00+00:00,Bitcoin,492.2844983,10337974464,6470895123,10337974464,31123413.36,0.003010591,4415.246823,2763.655418,73415797.11,6210.170871,6210.170871
2014-08-14T00:00:00+00:00,Bitcoin,503.7088,10577884800,6619438824,10577884800,46265624.63,0.004373807,4484.248838,2806.157509,90788840.94,6330.638025,6330.638025
2014-08-13T00:00:00+00:00,Bitcoin,543.6675,11417017500,7142146356,11417017500,36644669.93,0.003209653,4813.743417,3011.334616,83897826.72,6761.112205,6761.112205
2014-08-12T00:00:00+00:00,Bitcoin,567.4023482,11915449313,7451879445,11915449313,15825348.32,0.001328137,5045.833674,3155.646359,70837275.96,7294.711447,7294.711447
2014-08-11T00:00:00+00:00,Bitcoin,573.4063,12041532300,7528222642,12041532300,16394404.86,0.001361488,5143.194065,3215.463701,69546081.61,6778.548826,6778.548826
2014-08-10T00:00:00+00:00,Bitcoin,588.5004826,12358510134,7723612746,12358510134,8504716.676,0.000688167,5275.971561,3297.287517,54465391.21,5939.949235,5939.949235
2014-08-09T00:00:00+00:00,Bitcoin,588.107856,12350264976,7716004476,12350264976,7934876.355,0.000642486,5251.654274,3281.046031,61614146.89,5548.769865,5548.769865
2014-08-08T00:00:00+00:00,Bitcoin,590.9072702,12409052675,7749970439,12409052675,12277588.53,0.000989406,5227.750013,3264.947706,57009170.15,6534.766537,6534.766537
2014-08-07T00:00:00+00:00,Bitcoin,587.203159,12331266339,7699128900,12331266339,11942668.46,0.000968487,5168.892081,3227.240845,78673567.78,6405.237529,6405.237529
2014-08-06T00:00:00+00:00,Bitcoin,583.325,12249825000,7645917854,12249825000,12769922.2,0.001042458,5115.366924,3192.835432,77164009.58,7355.779574,7355.779574
2014-08-05T00:00:00+00:00,Bitcoin,582.4186268,12230791162,7631722476,12230791162,13046784.25,0.001066716,5144.219757,3209.870647,138656586.8,7235.794338,7235.794338
2014-08-04T00:00:00+00:00,Bitcoin,586.3686859,12313742404,7681459104,12313742404,11325982.79,0.000919784,5235.197433,3265.778483,87673183.77,6504.67347,6504.67347
2014-08-03T00:00:00+00:00,Bitcoin,585.5731941,12297037076,7669135008,12297037076,9179432.126,0.000746475,5228.028298,3260.497191,55202455.92,5122.123331,5122.123331
2014-08-02T00:00:00+00:00,Bitcoin,588.2306992,12352844682,7701689838,12352844682,9260582.608,0.000749672,5203.745,3244.404914,55958873.19,5038.852651,5038.852651
2014-08-01T00:00:00+00:00,Bitcoin,593.8655274,12471176075,7773046502,12471176075,22927176.8,0.001838413,5172.027793,3223.626409,90785467.41,6248.046712,6248.046712
2014-07-31T00:00:00+00:00,Bitcoin,583.1821057,12246824221,7630850376,12246824221,23252091.39,0.001898622,5024.553703,3130.739596,76077607.82,6493.769633,6493.769633
2014-07-30T00:00:00+00:00,Bitcoin,560.7913,11776617300,7335781094,11776617300,18397948.92,0.001562244,4806.175218,2993.818038,65119535,6048.374767,6048.374767
2014-07-29T00:00:00+00:00,Bitcoin,581.7138,12215989800,7607013191,12215989800,11790372.33,0.000965159,5001.898161,3114.729622,69575778.85,6307.8489,6307.8489
2014-07-28T00:00:00+00:00,Bitcoin,585.2788,12290854800,7651364384,12290854800,23117898.16,0.001880902,5050.892502,3144.306855,85033465.71,6115.355258,6115.355258
2014-07-27T00:00:00+00:00,Bitcoin,590.3788,12397954800,7715896689,12397954800,9300140.747,0.000750135,5087.582872,3166.269314,41817368.15,5247.345759,5247.345759
2014-07-26T00:00:00+00:00,Bitcoin,593.775,12469275000,7758026640,12469275000,11443452.29,0.000917732,5101.558706,3174.044068,63682390.99,5159.126295,5159.126295
2014-07-25T00:00:00+00:00,Bitcoin,600.0963,12602022300,7837677745,12602022300,20256797.4,0.001607424,5112.504213,3179.661132,72231225.93,6361.086049,6361.086049
2014-07-24T00:00:00+00:00,Bitcoin,599.8088,12595984800,7832303310,12595984800,24703385.25,0.001961211,5109.797655,3177.320847,87908938.65,6416.327926,6416.327926
2014-07-23T00:00:00+00:00,Bitcoin,617.9425,12976792500,8066930366,12976792500,9043046.013,0.000696863,5257.629376,3268.367747,80420503.47,6717.970335,6717.970335
2014-07-22T00:00:00+00:00,Bitcoin,619.0063,12999132300,8078589321,12999132300,7698580.923,0.000592238,5297.920506,3292.506225,75365963.91,7324.309298,7324.309298
2014-07-21T00:00:00+00:00,Bitcoin,619.9088,13018084800,8088074095,13018084800,8225443.992,0.000631847,5354.558938,3326.76197,74330491.43,6513.032805,6513.032805
2014-07-20T00:00:00+00:00,Bitcoin,620.5138,13030789800,8093609699,13030789800,4767570.263,0.00036587,5363.594692,3331.405286,46238284.41,5780.690242,5780.690242
2014-07-19T00:00:00+00:00,Bitcoin,626.1763,13149702300,8165088481,13149702300,7640657.031,0.000581052,5380.878966,3341.167112,61819627.13,6401.946597,6401.946597
2014-07-18T00:00:00+00:00,Bitcoin,627.0188,13167394800,8173252760,13167394800,14086517.69,0.001069803,5352.909443,3322.652852,88761504.4,7526.302712,7526.302712
2014-07-17T00:00:00+00:00,Bitcoin,622.895,13080795000,8095579447,13080795000,14637445.28,0.001119003,5323.885342,3294.901934,78724913,7306.581344,7306.581344
